Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.11432297,97.10813983,116.0982186,143.0780367,181.1502649,227.7768386,279.1139585,352.9991978,438.4689101,378.682868,412.364144,468.3729192,505.0597292,536.0370241,498.3626213,376.0406823,361.4852734,403.7742579,410.9940222,436.6473719,,
Europe & Central Asia,ECS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.4995811,969.517545,1093.987643,1355.863197,1573.136854,1665.364337,1785.192085,2055.895548,2299.25868,2201.520431,2186.588696,2368.958215,2273.832365,2381.399459,2429.414638,2100.325732,2096.572083,2191.561981,2345.455698,2334.125343,,
Ecuador,ECU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.12062454,71.11089325,97.16691589,131.9830933,149.8138428,167.945816,189.8469849,190.5166321,228.485672,241.1614075,283.415741,336.8609314,384.2339478,411.9067383,428.7937927,458.814209,441.170929,461.57547,495.1695862,486.492157,,
"Egypt, Arab Rep.",EGY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.65684509,73.07783508,68.25554657,53.82350159,53.93090057,63.86014175,71.35442352,78.95716858,97.20935059,106.6651917,113.2481995,125.2548676,150.7184143,150.6195984,167.2470856,183.4326172,153.4869537,113.9753799,125.545372,149.8403168,,
Euro area,EMU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.659411,1792.152859,1996.234671,2501.628215,2860.436376,2977.756225,3146.762137,3569.003002,4030.787587,3964.641862,3849.377927,4113.621344,3836.966724,4018.919161,4106.924388,3522.893334,3598.218014,3782.04096,4071.128189,4001.053619,,
Eritrea,ERI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75257683,14.51352882,15.21526051,18.9991188,22.12163734,20.64316559,22.02857208,17.96751785,19.32589912,22.39599228,24.71432877,33.53648758,26.23007774,29.8780117,31.9061451,26.82021332,22.65307236,20.79556274,23.97976303,25.2679348,,
Spain,ESP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.283997,1045.050659,1174.579346,1641.058716,1924.445313,2060.330811,2242.178223,2606.178955,2995.049805,2937.534424,2789.533936,2909.117676,2591.016113,2629.605469,2679.629395,2349.054443,2376.721191,2526.720459,2740.269287,2711.192871,,
Estonia,EST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.7131348,214.7041473,250.4802094,349.0580444,455.0681152,524.6801148,600.5078735,832.7330933,1038.562256,963.0196533,926.4541626,1015.968262,1013.314209,1144.646851,1238.927002,1112.914063,1186.102783,1350.380615,1552.632446,1598.818848,,
Ethiopia,ETH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38449526,5.61692476,5.25928497,5.84133863,5.88065052,6.65360308,8.66179371,11.98231506,13.45180225,15.63803864,16.7058506,15.11117077,20.66479492,19.88365173,22.27192688,23.91623878,25.07559586,24.92481232,24.29408836,26.74220467,,
European Union,EUU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.322735,1474.800481,1651.100085,2071.60399,2374.522763,2486.457198,2636.33324,3008.459259,3418.286878,3342.131159,3265.31317,3520.889927,3295.526268,3462.666015,3536.825724,3037.814068,3106.97023,3275.55294,3531.356618,3476.645891,,
Fragile and conflict affected situations,FCS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.88991903,40.42394907,34.93339766,39.43200941,46.18137029,53.33611049,69.71654012,82.49707641,94.34635779,95.5219544,102.5458154,102.7399021,106.3092005,107.1678405,106.0672216,98.0729181,88.62337303,92.49575171,85.66508551,82.17749384,,
Finland,FIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.832642,1806.050171,2054.262939,2606.775879,3035.97876,3228.952148,3407.665527,3911.96582,4481.216797,4347.121582,4249.602051,4715.935059,4572.523438,4892.097168,4922.675781,4127.149902,4107.062988,4233.468262,4515.677246,4450.302734,,
Fiji,FJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.02472687,64.19378662,73.04816437,91.39411163,117.6728058,129.1028748,135.927002,150.6446686,143.7378388,128.657898,135.1687012,149.0231628,162.4148254,167.8108673,188.8343201,179.2209778,185.346756,194.4366608,216.0964203,235.6750183,,
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.853027,2192.71582,2449.758301,3006.305908,3458.627441,3575.025146,3811.551758,4312.310547,4807.374512,4737.578125,4592.383301,4931.87793,4644.595703,4893.476074,4982.991211,4201.555664,4257.149902,4402.07959,4657.75293,4491.735352,,
Faroe Islands,FRO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.4578552,190.0736847,178.5595856,219.3636017,270.7167969,417.7243652,257.90271,272.1109619,304.5819397,341.3183594,378.2447815,393.6810303,384.1512146,363.263031,348.3200989,361.4720764,395.7920837,402.1820068,417.6897278,415.1982727,,
Gabon,GAB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.9613724,125.8794708,137.9282532,174.4916077,191.2083893,199.664856,223.4990997,267.6078186,286.5473938,298.6123962,219.0719147,276.480011,237.5818787,275.0975342,244.757019,196.2439728,217.0552063,201.0585327,218.4752808,215.0191498,,
United Kingdom,GBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.524902,2101.836426,2386.212402,2796.341064,3384.605225,3552.643066,3842.675781,4450.128906,4301.116699,3841.878906,3904.50708,4156.577148,4222.084961,4344.668457,4740.110352,4477.285645,4067.175781,3966.05835,4270.221191,4312.88916,,
Georgia,GEO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85281754,55.22227478,64.06044006,77.73462677,100.874176,126.4450836,145.0523071,186.6177826,268.1403503,257.0617676,271.0166626,296.6886902,326.4760742,334.6890564,345.2559815,275.8408203,301.5457764,285.9877014,312.7469177,291.1220398,,
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.60114098,19.63329506,20.25615883,23.8780365,26.37380219,40.9943161,47.44151688,56.52696991,63.90114212,63.79364777,73.89850616,98.95211029,86.2456131,108.4303589,80.82213593,80.59490204,66.85624695,68.02945709,76.83074188,75.28166199,,
Gibraltar,GIB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25880432,22.10682106,25.11639214,25.97828102,26.85198975,19.9973259,16.37116814,22.65229225,23.32743073,24.11286354,23.04636955,24.67529106,24.29986,26.61382103,37.69287872,44.68756485,39.52141953,33.49687195,35.70616531,43.03782272,,
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.86863708,42.06741714,40.10683441,32.37854767,35.62044907,38.13536453,41.04983521,44.29708099,50.54489899,43.181633,43.80532837,41.94842529,38.35943222,27.41661644,27.0407753,20.98540878,25.43909264,28.17404747,35.81452942,29.72580338,,
Guinea-Bissau,GNB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.97258759,22.55652237,21.6668129,25.36907578,33.14950943,34.49228668,33.5909462,38.92570114,46.37084961,41.68201065,38.65888214,46.01939011,38.86497116,47.39303589,66.8697052,53.94601822,58.17870712,56.28972626,61.23582077,62.57557678,,
Equatorial Guinea,GNQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02703094,58.39388657,73.83692169,108.553566,138.1389465,163.8336792,195.4193115,250.2749481,421.3156433,308.5909729,314.4091797,336.2060242,274.3368835,382.4620667,425.2958069,328.9506226,290.8769226,286.146759,310.5848694,254.891098,,
Greece,GRC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.4104004,1004.81543,1168.824097,1566.40979,1782.695923,1935.267578,2052.875488,2426.759521,2840.508545,2809.05957,2564.369385,2338.915039,1948.248535,1813.87793,1705.114502,1452.052002,1488.19812,1505.945923,1572.684204,1500.594971,,
Grenada,GRD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.9839172,283.4758301,322.0144043,300.3641968,308.148407,341.8997498,340.3971558,377.7578735,421.8442993,396.1437683,393.3341065,423.1154175,433.5095215,438.2797241,399.5325317,422.7217712,427.3516846,472.7640381,479.8117676,534.2744141,,
Greenland,GRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.95554352,100.3934326,107.955986,113.6128998,122.2627335,132.334137,148.7137756,158.3339233,174.7788696,168.1847839,173.7517853,189.2429047,198.4665527,196.1355896,213.942749,229.8061981,241.7825317,259.9125061,259.6201782,271.0212708,,
Guam,GUM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.88974762,61.65347672,66.68852234,69.84244537,76.36300659,87.04457092,100.0065002,127.5428772,140.1471252,151.0963898,162.6649628,184.6599579,199.4534454,208.7132416,213.4478455,224.3363495,233.5249481,264.5422669,301.4482727,325.8851624,,
High income,HIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.03919,2486.004756,2692.436622,3057.175506,3368.966012,3549.878235,3740.364447,4059.560904,4344.704005,4402.728097,4541.95297,4881.889882,4897.3038,4933.19412,5077.678517,4913.832782,5078.866563,5261.676941,5529.464779,5635.453582,,
"Hong Kong SAR, China",HKG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51774597,67.19782257,70.8179245,79.79921722,83.47966766,98.11772919,112.4480057,127.9885101,149.6478577,161.0005493,166.1611633,183.6016846,185.6259155,178.2416534,174.5997925,172.2920532,180.1677551,171.5148926,180.889801,187.5543366,,
Heavily indebted poor countries (HIPC),HPC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7313041,16.79579561,17.56481291,20.16847602,23.14234538,26.16889064,30.26686227,35.05653538,39.45335488,40.13265233,41.90646143,47.71499601,47.05567998,50.99649279,51.35913324,50.79878269,50.78950811,52.64368038,47.21455209,46.28114754,,
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0621338,388.3248901,386.4440918,512.1520996,634.6203003,727.1310425,816.0170288,1041.034424,1258.872437,1187.545288,1126.373657,1132.498901,1029.971191,889.944519,909.3716431,795.520813,840.9050293,902.6252441,1014.222351,1040.085693,,
Haiti,HTI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78231049,26.90669823,21.99154663,18.31630516,23.67709351,24.89042091,28.71922302,37.11300278,39.96041489,40.94065857,54.9171524,75.70629883,73.7585144,58.3646965,64.02371216,67.40187836,59.13440323,62.79301834,63.13831329,56.99440002,,
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.1085815,359.6974793,473.1278381,682.8656616,798.4536133,895.2033081,893.2030029,1003.258179,1117.202271,943.6876831,983.1108398,1063.432251,961.1383667,990.6311646,1006.156494,870.5194092,914.1935425,985.7990112,1074.017578,1062.394165,,
IBRD only,IBD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.74861409,78.63585941,77.17839857,85.56269159,99.58240449,117.4167409,136.5799009,165.0148753,198.71978,203.7565466,234.5776987,270.4691972,287.7132363,307.2487408,313.7478043,298.5867783,294.6470658,324.7630724,341.9983563,353.3604264,,
IDA & IBRD total,IBT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.03231031,65.48458711,64.18377777,71.52038506,82.89613138,97.42310177,113.1596248,135.8976668,162.6309601,165.9825941,189.6925431,217.6685035,230.6930659,246.7403094,251.7461274,239.4657195,236.3005259,258.078611,269.682922,277.5359751,,
IDA total,IDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72006042,16.19570542,17.01965936,20.95943374,23.59653488,27.29201721,32.11243744,36.51041833,41.06147554,40.40542232,43.91278136,48.44313084,50.35837705,54.57993843,57.17125417,56.14890557,54.18289221,54.07216266,51.43297533,52.07628523,,
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.19244673,18.25215479,18.64933339,26.37252486,29.37035117,35.38357334,43.17779672,47.68894938,52.28809215,47.74738473,53.5845385,58.1554458,63.20042697,69.50148628,73.94515094,70.06475996,65.50241711,62.03162295,60.75610691,62.10049972,,
Indonesia,IDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72359753,17.24096489,19.39154434,26.05935287,26.52274895,34.78797531,45.2936058,57.12649536,60.42224503,63.60499191,87.14134216,108.9061585,107.6636353,103.9830856,103.5038681,97.4282608,107.6494904,111.4498673,111.6594696,120.1249619,,
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4324297,15.12030488,16.19022788,18.2005974,20.65262138,23.16505126,26.46896895,30.80485893,35.32001244,36.64160609,38.80224452,43.30435613,43.56677384,46.51213976,48.13163147,48.67919833,47.95477723,49.7589628,46.39609324,46.67583023,,
Isle of Man,IMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50239372,19.79767799,20.23548126,21.99779892,25.06458473,27.66702271,29.56233788,35.85623932,37.88212204,38.30339432,45.12977219,48.60390472,48.94621658,56.11839676,57.07431793,58.91690063,60.60255051,57.55659103,60.26567459,63.74832153,,
Not classified,INX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.837402,1823.734741,2200.357422,2910.932129,3483.160645,3938.191162,4147.132324,4858.64502,5638.779297,5502.887695,5133.455078,5558.296875,5222.044922,5328.579102,5329.980469,4561.38916,4709.168457,5010.256348,5484.221191,5428.588867,,
"Iran, Islamic Rep.",IRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.85904694,94.61769867,105.7711716,116.6152039,142.404541,174.8438721,199.8020172,248.3849487,302.4498291,371.420105,445.6636353,530.7138062,525.5848999,418.8852844,387.3760986,377.8374939,458.2581787,481.5763855,484.2865906,470.4346008,,
Iraq,IRQ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1536808,53.49328613,53.76188278,57.49062729,98.87436676,140.7553864,145.2253571,150.45607,168.7490234,183.9160919,199.5162201,190.6933136,156.8372192,159.7389526,214.3563385,239.4129791,253.3146362,,
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.848145,2557.269531,3091.28833,3861.736084,4430.375,5111.64209,4986.397949,5926.807129,4851.421387,3652.208496,3589.555664,3860.030029,3705.946045,4029.233154,4474.549316,4280.490723,5068.100098,6144.546387,6565.879395,6274.959473,,
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.944702,1559.083252,1403.31604,1433.670776,1488.161377,1555.036011,1593.609863,1799.732544,2144.821533,2039.003052,2234.949707,2437.046143,2402.915771,2678.361816,2819.571777,2670.466797,2818.505371,3118.433594,3329.23291,3456.386963,,
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.239624,1586.657104,1762.537598,2163.025391,2565.627441,2677.552246,2832.697754,3092.558838,3504.111572,3337.750732,3217.682861,3392.012695,3086.303223,3149.242676,3154.275879,2675.671631,2699.73291,2809.721436,3000.710938,2905.5,,
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4724731,177.2637482,171.2720642,146.8826294,179.3847046,186.5417328,182.2562256,246.0103607,276.5376892,223.1118012,249.0825806,267.7389832,254.507782,247.2129669,249.7215576,276.0567322,276.1369019,311.7326355,319.8771668,327.4035339,,
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.147644,170.0458069,174.0001984,171.0476685,184.5114899,193.5009613,202.4481354,227.0579071,293.3645935,328.3468628,305.2936096,313.9347839,305.7170715,289.8249817,297.8348999,310.6847229,298.8091736,337.7554016,335.2105713,334.04422,,
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.674805,2479.811523,2404.646484,2642.227051,2875.933594,2883.300049,2754.377441,2772.697021,3213.695557,3686.154297,4060.490967,5087.356445,5212.183594,4336.106934,4099.280273,3733.376465,4174.422363,4121.036621,4256.095703,4360.473633,,
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.99633026,51.56954956,59.46535873,76.02937317,112.7056961,144.7014008,177.0089569,180.5011597,256.544281,251.4995422,249.2689209,303.9808655,377.1272888,370.0940247,380.6600952,319.0499268,263.4837341,281.6177673,275.8546143,272.9652405,,
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.51720238,21.25755501,21.68992996,25.03597069,27.09413719,30.47352028,40.28915024,49.51648712,54.57352448,54.56043243,58.21165848,56.46788025,63.82013702,66.80593872,71.83386993,69.77667999,72.51428223,65.11084747,73.54042816,83.41162872,,
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.29036808,13.16161728,14.77255917,22.32097054,27.23155212,36.11393356,45.97068405,50.84462738,63.82300568,60.6509285,61.45378494,79.82953644,99.98524475,104.7845841,94.01564789,80.11972809,71.92367554,76.98123169,65.73706055,62.14477539,,
Cambodia,KHM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.732481,22.56290054,24.55882645,25.21897125,28.98139381,32.4956665,33.02710342,30.96165848,49.21836472,55.96894836,54.29156113,66.20181274,69.04489136,71.99204254,73.28150177,72.03400421,77.65436554,79.27455139,92.90358734,113.3104401,,
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.88991547,90.62192535,98.50437927,108.2701035,140.2951965,139.9230957,134.9060059,156.480072,200.8367004,176.545578,139.495224,148.8027039,154.0032349,162.524765,162.9607697,123.3463974,147.7773132,175.0655212,202.2019043,172.3057404,,
St. Kitts and Nevis,KNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5593872,451.6802368,473.8865356,487.4154968,491.5245056,551.9799194,678.223877,692.0773926,856.4127197,842.4627075,828.4822388,872.8114624,829.8215942,877.5029907,891.9312744,958.0848999,1059.45752,1072.096558,1004.723022,1087.801025,,
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.2362366,508.3613281,544.0371704,644.1321411,717.2919312,886.2874146,1064.65271,1223.018433,1151.716064,1105.790527,1365.912842,1512.532715,1565.656006,1700.952881,1899.138916,1919.037354,2033.851196,2257.517578,2543.596436,2624.533203,,
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.4113464,528.6975098,557.5675659,611.3574219,636.68396,716.5508423,779.2583008,882.0713501,1067.61731,1016.609375,1033.383789,1134.392944,1212.570435,1228.76709,1285.00769,1259.18457,1308.106201,1384.578247,1733.809082,1758.674194,,
Latin America & Caribbean (excluding high income),LAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8466947,268.5772792,230.0850097,240.7564427,272.7478155,330.5560551,385.8435492,461.5650895,530.280553,525.1852817,624.4675245,710.5302567,705.7157633,734.8520062,740.55012,655.4064623,615.2424086,707.2671102,657.6305106,643.1425559,,
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38795185,14.76590061,13.1817894,17.97390747,16.57514763,17.68591881,19.61174774,25.21520042,27.20223045,36.2555275,34.99440384,27.4563961,32.84053421,43.96371841,45.96818924,52.50928497,54.87627792,61.99768066,57.70953369,68.22131348,,
