Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.182678,2570.611804,2789.789208,3172.276944,3497.763607,3686.825699,3889.19577,4222.753683,4515.772116,4589.843234,4741.956111,5101.798943,5123.396328,5155.861281,5307.286317,5147.71465,5329.078414,5514.639416,5797.126376,5919.046785,,
French Polynesia,PYF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.1158447,659.9840698,742.269043,1218.352417,1295.111816,1321.939453,1311.676025,1290.986938,1283.849243,1270.248535,1206.003052,1318.521973,1487.32019,1765.828369,2031.838135,1891.78418,1856.355713,1760.478882,1730.181885,1807.153931,,
Romania,ROU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.89345551,78.8175354,96.57698822,143.5455322,190.7950592,254.5296173,291.0040894,415.0679016,521.3156128,449.3769226,472.2075195,426.5997315,401.671051,495.2362366,503.3475342,442.240387,476.2450562,555.1130981,687.1541138,738.5581665,,
Russian Federation,RUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4120636,118.1094894,140.7553864,164.6477356,209.1970978,271.884613,352.5519409,461.5053101,609.1602173,515.8544922,566.0908814,682.6605835,757.0445557,807.0765381,737.649231,498.0559692,464.8977661,579.6721802,609.0091553,653.4172363,,
Rwanda,RWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.322052,7.92092705,7.30057716,17.31920624,20.55388832,25.63013649,27.92610168,34.48757553,41.12966919,45.26019287,49.31543732,53.07389832,58.79287338,48.98834229,51.92441177,49.98083878,51.84296036,49.34806442,52.29534531,51.39912415,,
South Asia,SAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.46345787,18.20781687,18.79079259,20.13076422,22.84134486,25.47584377,27.71444415,33.24323018,35.02151636,35.4997525,41.28125324,44.56420404,44.8131324,51.17928842,52.91908312,54.9719651,56.88490349,55.30176152,58.01881688,60.49935633,,
Saudi Arabia,SAU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.2592163,387.4862976,369.5001831,382.3901062,400.875824,471.1194458,556.0655518,587.9784546,596.5264893,691.3226929,702.6710815,881.395752,1014.699646,1109.505737,1278.976563,1237.333496,1160.051636,1302.768555,1341.519775,1316.260254,,
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.23164654,16.57659912,18.30408287,24.7358799,32.12231064,40.80571747,61.05639648,90.58113861,92.22037506,95.33586884,93.45315552,134.8076477,102.5439377,127.1628647,116.9351425,158.8953095,165.8524628,192.6066589,59.51420593,46.92884064,,
Senegal,SEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.72433662,23.85724831,26.9206295,35.739254,42.58594131,36.47798538,38.67741013,40.8911171,49.23475647,50.28383255,51.21483612,57.59818649,56.22806931,60.20170975,61.39787674,53.43446732,54.10780716,54.4282608,61.79673004,59.09758377,,
Singapore,SGP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.2903442,696.6171875,757.1998291,852.968811,867.5126343,908.9459839,990.8016968,1121.342529,1295.249878,1328.52478,1496.776001,1676.001831,1828.897583,2078.594482,2206.107422,2302.599609,2476.174561,2625.00415,2667.674805,2632.713867,,
Solomon Islands,SLB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.11304855,63.79349136,80.39586639,55.79892731,66.97502899,91.49902344,89.64290619,90.48252869,79.02152252,100.4435577,134.5846558,116.645958,107.0663071,107.6438904,115.3221664,100.5403976,100.4202194,98.58231354,96.3806076,111.9044876,,
Sierra Leone,SLE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.31109047,25.17224312,28.83034897,28.85776711,29.22132874,32.27239609,33.61574173,36.16654587,40.33549118,43.41863632,43.97432327,59.54337692,59.97774506,82.92144012,140.9924011,120.9123917,87.09645844,46.68696976,44.26722717,46.15795517,,
El Salvador,SLV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.6319275,182.8806458,186.4581757,185.7367554,193.6116791,204.8970337,208.5317078,212.8181,224.842514,240.0522308,245.7085877,265.9998169,258.4768982,270.8797607,275.6874085,282.7453308,293.2580261,282.0367432,288.5174561,300.0532837,,
San Marino,SMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.73999,2168.833252,2219.18335,2465.887207,2910.730469,3005.063721,3188.147461,3745.049316,4311.380859,4181.435547,3983.750977,4237.541016,3974.922119,3984.168701,3825.480713,3061.563232,2950.001953,3278.898438,3388.47876,3050.918213,,
Somalia,SOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.50500107,112.2206345,173.2553253,230.0886536,274.4553223,307.5470581,371.5060425,547.2272339,671.8870239,575.262146,545.3338013,618.8942261,559.9053955,627.53302,608.8585815,491.25177,486.4294434,515.8458862,617.0865479,641.0250244,,
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.70192501,31.75113916,30.38105871,44.54273083,53.44695339,59.72098177,66.31511725,73.43295166,78.37238759,78.0184847,88.40164338,97.42402235,95.36344244,97.36156965,94.74676431,88.08346498,81.48138915,84.82515397,80.56639665,78.80001413,,
South Sudan,SSD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.38130379,26.70323944,22.63818741,,
Sub-Saharan Africa,SSF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74161167,31.79723808,30.42391962,44.58971892,53.49822136,59.77232466,66.36707763,73.47621942,78.41016551,78.04869974,88.44608879,97.46712271,95.41805899,97.41410726,94.80220614,88.13831141,81.54610912,84.88847208,80.6346529,78.86721041,,
Small states,SST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.8718856,220.8057042,242.1191795,289.990182,333.6551539,364.2705802,387.2889786,449.9602534,493.2065841,471.6940614,485.5999194,521.6112595,523.4932861,562.3929669,594.8851844,568.3119866,578.3968762,613.5145029,637.4193048,635.8994671,,
Sao Tome and Principe,STP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67601013,53.56918335,57.76805878,80.1392746,80.69898987,91.50232697,68.26289368,71.04097748,78.14442444,76.83090973,74.93682098,85.38583374,86.81771088,125.176033,120.006073,85.22420502,109.9806061,117.0106812,115.0187225,108.4464035,,
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.918747,93.65898895,162.9091034,173.2046356,221.2223663,251.2885895,325.9138794,321.1723633,347.2540894,394.9021912,415.2991028,390.1407776,422.1010742,451.7543335,458.5661011,532.4972534,351.9419251,335.10849,475.0387878,619.2471314,,
Slovak Republic,SVK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.5062714,212.2220764,254.127655,344.4733582,511.5298767,601.3132324,729.0132446,1029.300415,1251.677246,1320.093018,1296.542847,1352.438354,1319.438354,1370.467651,1289.348389,1108.878174,1175.597046,1189.072266,1299.911377,1342.074829,,
Slovenia,SVN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.6470337,826.225769,944.8713989,1203.063477,1368.648682,1449.189209,1541.664307,1795.950439,2179.452393,2125.056885,2017.146606,2147.805176,1974.854004,2055.381348,2062.384766,1775.86084,1835.407349,1925.03479,2169.579102,2219.100586,,
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.193848,2155.854248,2459.098389,3110.199707,3488.172852,3547.633301,3765.397461,4310.32666,4627.563965,4136.17334,4416.145508,6351.216797,6254.442383,6696.87207,6605.911621,5598.681641,5680.725586,5837.770508,6005.065918,5671.385742,,
Eswatini,SWZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.68417358,78.20019531,77.6235733,137.0496063,183.9289246,227.4730377,248.5896149,263.8681946,277.9058533,292.2944031,358.1239014,380.8573608,354.0736389,315.4493713,293.0811462,259.5190735,233.6351471,273.3828735,298.118927,264.0551453,,
Sint Maarten (Dutch part),SXM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.9909668,407.4513245,378.299469,440.7177429,499.1170654,516.1693726,531.2345581,469.3231506,425.8547363,362.6094055,513.2280273,532.0811768,655.8516235,641.2227173,675.4989624,665.638794,772.4489136,777.8544922,840.2806397,839.7733154,,
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.21872711,58.47392654,63.93671417,61.29418945,61.67289352,63.55982208,65.62462616,75.41347504,86.41690063,90.49646759,92.73750305,80.71446228,69.83010864,,,,,,,,,
Turks and Caicos Islands,TCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26314449,11.80953884,18.21106911,18.23923874,28.27807426,31.99307251,34.67246628,34.87197113,37.86497879,35.82932663,36.32339096,38.54948807,37.40947342,39.96808624,43.7831459,35.10715103,35.39419937,30.59851456,29.69879913,29.85083008,,
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.88422311,39.01970072,43.53885821,49.73302631,55.94708643,64.2576772,73.79539222,88.34449461,115.4459343,137.2274108,159.090904,198.8640826,232.3933935,263.6122906,286.5119919,305.9774664,311.1359881,341.9247163,387.8955096,414.0522956,,
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.714359,115.4648527,135.4502166,164.0934449,204.7209855,255.0010022,306.552052,389.8011949,490.2047901,423.1515325,456.4669408,507.1526308,532.0134828,566.724754,537.4055818,418.8149073,408.6348293,456.8657592,475.2199704,502.8738399,,
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.41868877,11.3970356,12.85665989,15.73219013,17.20272064,18.11136246,18.96888161,23.45941162,28.30801582,29.72832108,32.09547043,36.0716095,37.0880394,41.44555283,43.89037704,38.17872238,42.98860931,53.94796753,54.8932724,51.1550293,,
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.2649498,57.29465866,69.9021225,76.5091095,83.49951172,91.44425964,104.4460144,126.849556,151.5072632,152.4855652,172.0929718,195.9727325,206.4648285,212.9985504,219.2957306,214.2065735,224.9945221,253.4068298,278.6308289,296.1651001,,
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97125244,7.67240763,8.35373688,11.17181587,14.93279266,17.73142815,20.43570137,29.1230526,42.08819199,39.5818634,42.9864502,49.65073395,57.97858429,68.94046021,74.59780884,64.16710663,56.20223236,58.16766357,59.84311676,61.87225342,,
Turkmenistan,TKM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.63774109,123.7940674,132.5186005,208.8675232,319.2583618,345.1427307,374.1831055,281.9347839,255.4766541,194.2538147,221.7984467,276.6504211,318.8036194,376.2167969,437.7458191,405.1260986,423.0598755,456.8391419,460.3240662,500.0064392,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0281787,280.5914946,237.9505127,246.1254647,280.7200565,336.9022514,400.6767507,475.7612044,546.5148295,548.9446753,650.7071513,725.7850269,729.4597298,751.9198354,753.9200247,670.6471073,628.0703079,720.7726768,676.3369132,654.8640504,,
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7028265,19.33460426,24.51493263,26.80820465,29.59138489,42.76674271,49.46465683,52.1896553,64.26586914,71.61464691,103.2798233,93.70611572,102.2269592,93.38000488,86.74797058,93.64685822,92.67004395,,
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4251513,85.1740561,86.13963009,83.00621901,95.45374511,106.9949792,120.2061633,146.9916901,180.1037233,201.4704519,223.7177674,252.6832262,261.4495085,252.0427286,251.4762516,238.4980718,261.4997791,262.7691836,272.1235215,275.3951836,,
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.27169418,59.96763992,68.0438385,74.03245544,110.7025452,116.7634201,159.3008728,144.0092773,202.7685394,126.3530808,177.9689484,169.755249,226.4968567,183.2253418,226.1274567,187.3837738,209.992691,230.6309662,234.9931793,242.3727722,,
South Asia (IDA & IBRD),TSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.46345787,18.20781687,18.79079259,20.13076422,22.84134486,25.47584377,27.71444415,33.24323018,35.02151636,35.4997525,41.28125324,44.56420404,44.8131324,51.17928842,52.91908312,54.9719651,56.88490349,55.30176152,58.01881688,60.49935633,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74161167,31.79723808,30.42391962,44.58971892,53.49822136,59.77232466,66.36707763,73.47621942,78.41016551,78.04869974,88.44608879,97.46712271,95.41805899,97.41410726,94.80220614,88.13831141,81.54610912,84.88847208,80.6346529,78.86721041,,
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.2157898,284.2960205,338.2855225,374.0027161,449.8487244,553.0686035,593.2364502,696.387085,784.5031738,810.796814,861.5105591,911.3829956,934.3426514,1013.182312,1054.445801,1107.185547,1110.366089,1131.281738,1143.170532,1167.933105,,
Tunisia,TUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.6608505,114.8865891,125.9122696,150.8267059,169.6773682,172.3444367,181.3711853,205.0095825,233.339035,234.1063538,243.7140198,274.3075256,274.3434143,289.5417786,293.097168,255.6997376,244.4290619,237.3644562,236.7328339,233.0593109,,
Turkiye,TUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.4993744,153.6227417,186.6913757,238.6871796,299.5606384,364.9080505,416.9285278,512.8482666,570.8589478,500.1930542,539.3271484,531.4185791,524.2503052,551.4012451,525.8447266,453.1164856,466.7947998,442.6176148,389.8655701,396.4668274,,
Tuvalu,TUV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1017761,272.0803833,218.1291962,287.8776856,228.3738098,242.8870392,298.6590271,295.2988586,314.4863281,375.9710693,500.0559692,567.4742432,532.0466309,628.6420288,567.9641113,531.2664795,547.8984375,633.361084,766.2628784,972.6124268,,
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6108675,15.53204823,17.41364098,20.81579018,23.90641594,28.24069595,36.27006531,36.90998459,36.88764572,34.07072067,37.53247833,38.04220581,42.28380585,43.77843857,40.15263367,33.58757019,37.1879921,39.79175949,42.03595352,40.34330368,,
Uganda,UGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.63032341,16.18933678,15.92738056,14.43743706,18.83850098,26.12890434,31.8495903,36.30623245,40.19852066,44.42363358,51.82595825,55.00610352,54.68679047,52.37650299,50.24546432,39.37041855,38.24341202,30.68274689,32.0545311,32.40844345,,
Ukraine,UKR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13175964,44.7864418,52.87649155,68.91546631,84.58253479,116.3311691,148.3751068,185.9115601,215.7867737,168.286438,202.3408661,243.7808228,275.2192688,280.9766846,212.7696991,157.5774841,157.5377045,187.3952179,222.4753571,248.1334839,,
Upper middle income,UMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1813074,108.5654182,106.3764896,118.878667,139.065175,165.2615744,192.3332196,232.6683136,283.4355528,292.3603248,338.0086998,397.7190828,428.0799755,464.5579708,479.6817799,456.4105612,447.0454807,503.1783644,531.2707192,551.4093957,,
Uruguay,URY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.930542,668.9579468,430.2504273,378.6530762,371.6006165,440.4519959,495.2510376,571.9918823,802.4571533,816.2948608,1030.621704,1229.377808,1329.657959,1497.068848,1476.200806,1406.522339,1450.144897,1648.874634,1686.071289,1660.952881,,
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4543.436035,4894.280762,5322.742188,5732.229492,6097.287598,6454.403809,6828.615723,7181.89209,7401.369141,7657.559082,7888.352051,8080.214844,8342.580078,8522.125977,8939.396484,9392.066406,9775,10103.0918,10515.32324,10921.0127,,
Uzbekistan,UZB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.63145828,30.44022942,24.47666931,25.58103943,27.97478294,32.42808914,37.82676315,46.67816925,61.00310135,71.64038086,85.44557953,100.3128662,117.8411865,130.4245758,117.6513062,131.8330231,129.1727753,93.00417328,82.26926422,98.57316589,,
St. Vincent and the Grenadines,VCT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.9358673,171.3984528,184.0023041,186.0557404,195.942688,204.6110687,216.4269257,251.1140137,262.3676758,270.0433044,286.3549805,278.7896423,299.6088562,303.3605957,291.0646973,282.7134094,294.645813,311.9353027,332.0836792,354.8086548,,
"Venezuela, RB",VEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.1282349,391.3236389,285.6197205,245.4015656,293.3965759,333.2996216,553.4086914,658.0493774,731.8700562,886.7772217,945.9151001,786.3463135,837.4285889,697.5252686,698.9158325,663.1726074,505.027771,524.5036621,464.044342,338.8253784,,
British Virgin Islands,VGB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.91674423,23.18782616,19.65594101,22.37121964,28.7441864,35.03743744,42.29331589,49.50850296,59.16986084,64.43672943,78.63555908,89.58512878,108.9399719,119.5219269,117.4146042,117.8628922,124.0594101,140.165329,163.1509552,180.7181854,,
Vanuatu,VUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.71302414,46.25571823,52.87108231,55.42980957,63.296772,62.3782196,68.08332062,73.1243515,82.50093842,83.70121002,100.1354828,114.2026596,117.9651566,129.7849121,106.726944,116.4973297,82.24130249,85.16284943,104.5860977,104.2496109,,
World,WLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.7432477,489.4968191,520.0752097,583.7852839,642.8056414,681.8046568,723.8695186,793.1226531,859.0201873,869.3820887,906.363689,980.0944396,989.1229169,1005.221288,1028.027993,987.2741416,1009.284045,1049.769023,1096.414544,1115.00873,,
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.03668213,58.87117767,76.19980621,85.76576996,109.0597458,126.3174896,138.65979,153.5153656,163.0090332,179.21492,192.7679138,220.3828125,205.0755768,257.4090881,259.162323,223.1809692,227.1250916,235.4183807,227.3130646,271.9157715,,
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.82774544,27.19543648,28.01715851,35.71838379,39.15239334,43.37588501,51.00078583,59.23065186,70.82818604,66.81106567,68.86593628,65.56300354,75.14369965,79.7281189,81.05194855,73.17674255,,,,,,
South Africa,ZAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5892334,211.6915588,186.7814789,296.9243774,375.3083801,413.9989624,430.9156494,468.230072,453.9638977,499.7177734,635.0941162,699.9675293,658.1229858,604.7698975,549.696167,503.7594605,465.0881043,534.3883667,564.5032959,546.6884155,,
Zambia,ZMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72463989,25.0923233,25.96962738,31.30976868,37.97074127,48.21477509,61.57552338,48.94664383,55.93905258,51.35781097,55.3928299,57.88014603,69.29530334,88.12820435,67.49678802,59.33764267,57.36268997,67.19523621,76.31442261,69.32437897,,
Zimbabwe,ZWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.34855652,88.38669586,90.28308105,101.6749344,116.7105408,107.6869995,112.411404,115.6462012,141.3693078,103.0282722,,