indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,happy planet index,human development index,human development index,sustainable economic development assessment (SEDA),,"GDP growth
(annual %)",,"GDP 
($ USD billions PPP)",,,,GDP per capita in $ (PPP),,,,Economic Growth,,,"health expenditure 
% of GDP",,,,,,,,,"health expenditure 
per person",,,infant mortality,"maternal mortality per 100,000 live births",,"education expenditure
% of GDP","education expenditure
% of GDP","education expenditure
% of GDP",Education as % of GDP,,% of primary school aged kids out of school,,,unemployment (%),,% of population in extreme poverty,% of population with access to electricity,,political rights score ,,civil liberties score ,,political stability & absence of violence,,government effectiveness,,regulatory quality,,rule of law,,control of corruption,,judicial effectiveness score,,government integrity score,,overall economic freedom score,,financial freedom score,,government expenditure (% of GDP),,CO2e emissions per capita,share of electricity from renewables generation,,,% of seats held by women in national parliaments,,,Military Spending as % of GDP,
source,FAO,World Bank Data,CIA World Factbook,,CIA World Factbook,Happy Planet Index,,UNDP,,Boston Consulting Group (BCG),,,World Bank,World Bank,,,,World Bank,,,,WorldBank,WorldBank,,World Bank,,,,,,,,,World Bank,World Bank,,WorldBank,Worldbank,,World Bank,World Bank,World Bank,WorldBank,WorldBank,WorldBank,WorldBank,,Heritage Foundation,World Bank,WorldBank,WorldBank,,Freedom House,,Freedom House,,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,World Bank,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,Heritage Foundation,,WorldBank,EIA,EIA,,World Bank,WorldBank,WorldBank,SIPRI,SIPRI
URL,http://www.fao.org/countryprofiles/iso3list/en/,https://data.worldbank.org/indicator/SP.POP.TOTL,https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html#al,,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2172rank.html,http://happyplanetindex.org/,https://happyplanetindex.org/,http://hdr.undp.org/en/data#,https://hdr.undp.org/data-center/human-development-index#/indicies/HDI,https://www.bcg.com/en-gb/publications/interactives/seda-2018-guide.aspx,,,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD,,,,https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.CD,,,,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG,,https://data.worldbank.org/indicator/SH.XPD.CHEX.GD.ZS,,,,,,,,,https://data.worldbank.org/indicator/SH.XPD.CHEX.PP.CD,https://data.worldbank.org/indicator/SH.XPD.CHEX.PC.CD,,https://data.worldbank.org/indicator/SP.DYN.IMRT.IN,https://data.worldbank.org/indicator/SH.STA.MMRT,,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?view=chart,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS,https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS,https://data.worldbank.org/indicator/SE.PRM.UNER.ZS,https://data.worldbank.org/indicator/SE.PRM.UNER.ZS,,https://www.heritage.org/index/explore,https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS,https://data.worldbank.org/topic/poverty,https://data.worldbank.org/indicator/EG.ELC.ACCS.ZS,,https://freedomhouse.org/reports/publication-archives,https://freedomhouse.org/countries/freedom-world/scores,https://freedomhouse.org/reports/publication-archives,https://freedomhouse.org/countries/freedom-world/scores,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,http://info.worldbank.org/governance/wgi/#home,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,https://www.heritage.org/index/explore,,https://data.worldbank.org/indicator/EN.ATM.CO2E.PC,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=0000000000000000000000000000098&u=1&f=A&v=column&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1577836800000&vb=146&ev=false,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=0000000000000000000000000000098&u=1&f=A&v=column&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1577836800000&vb=146&ev=false,,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS,https://data.worldbank.org/indicator/SG.GEN.PARL.ZS,https://milex.sipri.org/sipri,
notes,,,,,inequality in the distribution of family income. Lower the better.,"well being + life expectancy + inequalities + ecological footprint  
(higher = better)",,"healthy life + knowledge + standard of living  
(high = better)",,"an assessment based on 40 indicators in sustainability, economics, & investments
(higher = better)",,,,,,,,,,,,,,,,,,,,,,,,(current international $),,,,,,,,,,,,,,,,,,,,,,,Likelihood of political instability ,Likelihood of political instability ,"Quality of public services, civil service, policy formation, government commitment (-2.5 to +2.5)","Quality of public services, civil service, policy formation, government commitment (-2.5 to +2.5)",level of policies to support private sector,level of policies to support private sector,quality of rule of law + likelihood of crime / violence,quality of rule of law + likelihood of crime / violence,,,"judicial independence + quality of the judicial process,
fairness
(/100)","judicial independence + quality of the judicial process,
fairness
(/100)",Public trust + transparency + corruption ,Public trust + transparency + corruption ,,,"Level of gov regulation of financial services, foreign competition, credit & capital development ","Level of gov regulation of financial services, foreign competition, credit & capital development ",,,,,,,,,,,
data year,2018,2018,2018,,varies by country,2016,2019,2017,2021,2018,,2018,2021 or latest year,2018,2019,2020,2021,2018,2019,2020,2021,2018,2021 or latest,,2014,2015,2016,2017,2018,2019,2020,2021,2021 or latest,2015,2018,2019,2020,2017 (latest year),,2014,2018.0,2021 or latest year,2018,2021 or latest,2018.00,2021 or latest year,,2018,2021,latest year,2020,,2018,2022,2018,2022,2017,2021,2017,2021,2017,2021,2017,2021,2017,2021,2018,2022,2018,2022,2017,2022,2018,2022,2018,,2019,2015,2020 or latest year,,2017,2018,2021,2021,2019
Afghanistan,AFG,"36,000,000","652,230",,-,20.2,29.40,0.498,0.478,-,,1.5,-2.35,75.6,78.6,76.7,,2082,2152,2078,,1.19,-2.35,,3.70,3.26,3.51,3.37,3.20,3.21,,,3.21,184,70.0,65.8,60.8,638,,3.8,3.20,,3.20,3.21,,,,8.5,13.28,0,97.7,,12,1,14,9,-2.78,-2.53,-1.3,-1.6,-1.3,-1.3,-1.570,-1.871,-1.52,-1.14,28.20,-,26.20,-,51.30,-,10.00,-,26.30,,0.16,86.1%,82.8%,,27.7,,27,...,1.20%
Albania,ALB,"2,900,000","27,398",,29.0,36.8,51.00,0.785,0.796,53.10,,2.6,8.54,38.2,39.0,37.6,40.8,13498,13999,13632,15646,4.02,8.54,,3.05,3.44,3.96,3.61,,3.92,3.10,,3.92,774,274.9,,2.4,15,,-,,3.10,,3.10,2.56,3.84,,16.3,11.82,0,100.0,,28,28,40,39,0.4,0.11,0.1,0.0,0.2,0.2,-0.400,-0.256,-0.42,-0.56,25.40,49.80,39.90,35.60,64.50,66.60,70.00,70.00,30.10,,1.69,100.0%,100.0%,,27.9,28,36,1.42%,1.30%
Algeria,DZA,"41,000,000","2,381,740",,35.3,33.3,46.50,0.754,0.745,45.80,,3.7,3.85,491.1,496.1,470.8,488.9,11909,12008,11323,12037,1.10,3.85,,,,7.34,6.51,5.87,6.10,,,6.10,"1,031",256.0,248.2,11.6,112,,-,5.87,6.10,5.87,6.10,0.35,0.18,,11.2,12.70,,99.8,,10,10,25,22,-0.96,-0.88,-0.6,-0.6,-1.2,-1.2,-0.860,-0.816,-0.61,-0.61,35.20,29.70,29.00,30.10,44.70,45.80,30.00,30.00,42.50,,3.98,0.3%,1.1%,,25.8,26,8,5.59%,6.00%
Angola,AGO,"30,000,000","1,246,700",,42.7,-,-,0.581,0.586,28.40,,3,0.70,215.1,213.6,201.9,203.3,7149,6995,6478,6581,-1.32,0.70,,3.12,3.49,2.75,2.47,2.04,1.93,2.42,,2.42,196,87.3,71.3,8.8,241,,-,2.04,2.42,2.04,2.42,,,,6.6,8.53,11.9,46.9,,10,10,16,20,-0.29,-0.71,-1.0,-1.1,-1.0,-0.7,-1.100,-0.952,-1.41,-0.66,25.40,25.30,18.90,20.60,48.60,52.60,40.00,40.00,32.10,,0.79,54.5%,68.2%,,38.2,30,30,1.13%,1.60%
Argentina,ARG,"44,000,000","2,736,690",,41.7,35.2,50.00,0.825,0.842,57.30,,1.2,10.26,"1,012.1",991.6,893.5,985.2,23291,22997,20769,23627,-2.62,10.26,,5.36,5.78,5.55,5.45,4.88,4.72,,,4.72,"1,390",1127.9,946.0,9.7,39,,5.4,4.88,4.72,4.88,4.72,0.40,0.42,,6.6,10.90,0.3,100.0,,33,35,50,49,0.18,-0.11,0.2,-0.4,-0.3,-0.6,-0.250,-0.462,-0.26,-0.40,44.50,57.90,32.60,45.10,52.30,50.10,60.00,60.00,38.50,,3.74,30.7%,27.1%,,38.9,39,45,0.57%,0.70%
Armenia,ARM,"3,000,000","28,203",,31.5,25.7,54.70,0.755,0.759,51.70,,3,5.70,37.5,40.4,37.4,39.5,13019,14230,13311,14630,5.20,5.70,,2.25,2.81,2.76,2.71,2.26,2.56,2.71,,2.71,883,422.3,524.0,,26,,2.2,2.26,2.71,2.26,2.71,6.91,10.48,,16.8,20.90,0.1,100.0,,15,23,30,32,-0.71,-0.84,-0.1,-0.2,0.3,0.1,-0.160,-0.096,-0.56,0.07,47.40,33.10,40.50,50.80,68.70,65.30,70.00,70.00,25.80,,2.09,29.6%,24.6%,,18.1,18,34,4.44%,4.90%
Australia,AUS,"25,000,000","7,682,300",,30.3,21.2,43.10,0.939,0.951,78.90,,2.5,1.48,"1,224.9","1,250.8","1,250.7","1,269.2",50169,51748,53317,55807,2.87,1.48,,5.16,5.32,5.29,5.14,5.12,,,,5.12,"4,492",5364.5,5427.5,3.0,6,,5.2,5.12,,5.12,,0.43,1.46,,5.7,5.11,0.4,100.0,,40,39,58,56,0.9,0.85,1.5,1.5,1.9,1.8,1.680,1.674,1.80,1.74,93.40,95.20,77.40,87.00,80.90,77.70,90.00,90.00,36.00,,15.24,14.4%,24.6%,,28.7,29,31,1.98%,1.90%
Austria,AUT,"9,000,000","82,445",,30.5,30.5,46.80,0.908,0.916,80.30,,0.9,4.48,488.5,495.8,462.4,483.1,56960,58076,55686,58427,2.50,4.48,,5.45,5.46,5.48,5.37,5.22,,,,5.22,"5,138",5322.3,5242.2,17.3,5,,5.4,5.22,,5.22,-,0.04,0.06,,6.1,6.30,0.5,100.0,,37,37,57,56,1.04,0.91,1.5,1.6,1.4,1.3,1.810,1.788,1.53,1.27,80.90,94.60,73.50,82.90,71.80,73.80,70.00,70.00,51.80,,7.29,80.0%,83.9%,,30.6,34,40,0.80%,0.70%
Azerbaijan,AZE,"10,000,000","82,629",,33.7,-,48.00,0.757,0.745,51.1,,1.1,5.60,141.2,144.8,138.5,146.3,14549,15052,14479,15843,1.50,5.60,,2.63,2.95,2.90,2.47,2.46,2.68,,,2.46,"1,191",168.4,193.1,38.6,26,,2.6,2.46,2.68,2.46,2.68,3.89,10.46,,5.1,6.58,,100.0,,3,2,9,7,-0.76,-0.85,-0.2,0.2,-0.3,-0.1,-0.560,-0.585,-0.88,-0.83,36.80,15.90,39.90,28.60,64.30,61.60,60.00,60.00,36.80,,3.54,7.8%,12.3%,,16.8,17,18,5.27%,4.00%
Bahamas,BHS,"400,000","10,010",,-,-,-,0.807,0.812,60.40,,0.5,13.72,14.0,14.2,10.8,12.3,37066,38064,29065,34108,1.83,13.72,,2.50,2.25,2.33,2.42,2.25,2.29,2.37,2.78,2.78,"1,699",2002.4,2004.6,4.9,70,,-,2.25,2.78,2.25,2.78,,,,15.3,13.24,,100.0,,38,38,53,53,1,0.88,0.6,0.5,0.1,0.1,0.190,0.102,1.17,1.18,53.50,78.80,50.90,64.30,63.30,68.70,60.00,60.00,23.80,,7.29,0.0%,0.0%,,12.8,13,18,,
Bahrain,BHR,"1,300,000",760,,-,-,33.60,0.846,0.875,63.90,,3.2,2.23,72.8,74.4,70.7,72.3,47486,47224,43821,45411,2.11,2.23,,2.47,2.67,2.87,2.32,2.37,2.09,2.15,,2.15,"2,453",994.2,940.4,10.5,14,,2.5,2.37,2.15,2.37,2.15,1.04,2.34,,1.3,1.87,,100.0,,2,2,10,10,-0.95,-0.51,0.2,0.7,0.4,0.8,0.450,0.471,-0.14,0.17,55.10,27.40,51.80,41.60,67.70,62.00,80.00,80.00,33.40,,20.27,1.3%,1.5%,,7.5,15,15,3.56%,3.70%
Bangladesh,BGD,"165,000,000","130,170",,32.1,38.4,54.50,0.608,0.661,35.30,,6.4,6.94,838.8,904.9,936.1,"1,001.1",5322,5784,5995,6613,7.32,6.94,,,,1.54,,,1.33,,,1.33,88,41.9,45.9,5.1,173,,-,,1.33,,1.33,,,,4.1,5.23,,96.2,,19,15,26,24,-1.25,-0.97,-0.7,-0.6,-0.8,-0.8,-0.670,-0.611,-0.83,-0.96,32.60,28.10,21.20,22.20,55.10,52.70,30.00,40.00,13.90,,0.56,,3.9%,,20.3,20,21,1.27%,1.30%
Barbados,BRB,"300,000",430,,-,-,-,0.800,0.790,60.80,,0.5,1.40,4.5,4.4,3.8,3.9,15989,16154,14046,14817,-1.03,1.40,,6.14,5.38,4.71,4.37,5.43,3.20,3.06,6.45,6.45,"1,234",1164.5,1143.3,9.6,27,,6.2,5.43,6.45,5.43,6.45,1.61,2.65,,11.4,10.41,,100.0,,38,38,58,57,0.98,1.12,0.8,0.5,0.5,0.6,0.660,0.375,1.42,1.24,54.40,88.20,53.80,68.70,57.00,71.30,60.00,60.00,45.00,,4.36,1.0%,3.3%,,16.7,20,20,,
Belarus,BLR,"10,000,000","202,900",,26.5,21.7,42.90,0.808,0.808,59.90,,-3.9,2.51,179.1,181.6,180.0,184.5,19428,20093,20238,21699,3.15,2.51,,4.82,4.79,4.95,4.79,5.38,4.98,4.95,,4.95,"1,085",351.0,399.4,10.0,2,,4.8,5.38,4.95,5.38,4.95,1.30,5.24,,0.5,4.74,0,100.0,,6,2,15,6,0.03,-0.74,-0.4,-0.8,-0.7,-0.9,-0.820,-1.100,-0.26,-0.24,57.30,15.50,42.00,43.70,58.10,53.00,10.00,20.00,41.70,,6.12,23.8%,29.8%,,34.5,35,40,1.16%,1.20%
Belgium,BEL,"11,000,000","30,278",,25.9,23.7,42.50,0.916,0.937,77.50,,1.4,6.24,584.4,596.7,562.8,598.0,52535,54278,53070,58931,1.84,6.24,,6.59,6.45,6.46,6.43,6.38,,,,6.38,"4,782",5134.4,4960.4,56.5,5,,6.6,6.38,,6.38,-,0.52,0.89,,8.3,6.42,0.1,100.0,,39,39,56,57,0.42,0.61,1.2,1.1,1.2,1.3,1.340,1.326,1.50,1.48,69.50,91.20,70.90,83.60,67.50,69.60,70.00,70.00,54.10,,8.10,95.2%,52.0%,,38.0,38,42,1.08%,0.90%
Belize,BLZ,"400,000","22,806",,-,33.8,-,0.708,0.683,48.50,,1.5,9.75,2.7,2.8,2.3,2.6,7319,7455,6166,6921,2.04,9.75,,6.61,6.87,7.29,7.45,7.47,7.14,7.53,8.71,8.71,524,286.0,293.4,,36,,6.5,7.47,8.71,7.47,8.71,0.66,0.15,,11,8.22,,97.1,,36,34,50,53,0.05,0.46,-0.6,-0.5,-0.5,-0.4,-0.960,-0.778,-0.27,-0.30,53.50,70.20,34.70,38.10,57.10,56.60,50.00,50.00,33.90,,1.64,2.6%,3.2%,,9.4,9,13,1.25%,1.20%
Benin,BEN,"11,000,000","110,622",,36.5,13.4,41.40,0.515,0.525,34.50,,5.2,6.60,36.3,38.8,40.3,42.9,3236,3426,3505,3789,6.70,6.60,,3.16,3.17,2.90,3.54,2.93,2.97,3.00,,3.00,84,31.1,29.1,52.8,397,,4.3,2.93,3.00,2.93,3.00,2.79,6.72,,1,1.57,4.8,41.4,,33,17,49,42,0.05,-0.30,-0.6,-0.2,-0.5,-0.4,-0.620,-0.594,-0.55,-0.15,31.30,55.30,30.20,40.30,56.70,61.00,50.00,50.00,21.90,,0.62,,,,7.2,7,8,0.56%,0.70%
Bhutan,BTN,"800,000","38,394",,38.8,28.6,36.70,0.612,0.666,47.70,,7.7,-10.08,8.6,9.1,8.1,,11620,12366,11129,,3.06,-10.08,,6.04,7.59,6.99,7.23,6.85,5.68,,,5.68,287,102.7,116.0,36.1,183,,5.9,6.85,5.68,6.85,5.68,8.14,3.65,,2.4,4.33,,100.0,,28,29,27,32,1.13,0.97,0.6,0.8,-0.3,-0.4,0.630,0.636,1.57,1.55,51.60,60.90,50.90,73.50,61.80,59.30,30.00,30.00,30.50,,1.38,100.0%,100.0%,,8.5,15,17,,
Bolivia,BOL,"11,000,000","1,083,301",,47.0,23.3,45.00,0.693,0.692,44.80,,4.8,6.11,98.3,100.4,91.7,97.3,8862,9093,8283,9030,4.22,6.11,,8.26,8.94,8.85,8.66,8.90,,,,8.90,446,235.7,245.9,13.1,155,,7.3,8.90,,8.90,-,6.79,4.90,,3.7,8.51,0.9,97.6,,28,27,39,39,-0.3,-0.32,-0.4,-0.7,-0.9,-1.2,-1.210,-1.163,-0.66,-0.86,11.40,28.40,23.10,28.70,44.10,43.00,40.00,40.00,42.20,,1.94,32.5%,35.6%,,53.1,53,46,1.54%,1.40%
Bosnia and Herzegovina,BIH,"3,900,000","51,187",,33.8,25.3,47.80,0.768,0.780,50.20,,2.8,7.10,47.8,49.2,47.6,51.0,14918,15711,15598,16846,3.74,7.10,,,,,,,,,,-,"1,102",539.9,553.8,2.2,10,,-,,,,,13.28,,,25.8,15.22,,100.0,,21,19,34,34,-0.38,-0.38,-0.5,-1.0,-0.2,-0.2,-0.210,-0.279,-0.52,-0.64,43.70,37.20,28.40,33.40,61.40,63.40,60.00,60.00,44.10,,6.38,36.7%,37.3%,,21.4,21,26,0.89%,0.90%
Botswana,BWA,"2,200,000","566,730",,60.5,16.6,31.90,0.717,0.693,44.10,,-0.3,11.36,36.6,37.8,34.5,38.4,16610,17097,15471,17604,3.98,11.36,,,7.81,7.97,7.30,6.72,6.91,8.74,,8.74,970,494.2,481.5,77.5,144,,-,6.72,8.74,6.72,8.74,,,,18.4,24.72,,72.0,,28,28,44,44,1.03,0.98,0.4,0.4,0.5,0.6,0.510,0.482,0.80,0.69,54.70,70.10,56.60,61.40,69.90,64.80,70.00,70.00,34.90,,3.15,0.0%,0.2%,,9.5,10,11,2.86%,2.80%
