indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,happy planet index,human development index,human development index,sustainable economic development assessment (SEDA),,"GDP growth
Ghana,GHA,"29,000,000","227,533",,42.3,21.4,39.50,0.592,0.632,40.2,,3.5,5.36,158.2,168.5,169.4,178.5,5442,5774,5750,6178,6.20,5.36,,4.40,4.43,4.39,3.53,3.89,,,,3.89,249,76.8,75.3,,308,,6.2,3.89,,3.89,-,3.62,5.98,,5.8,4.70,,85.9,,37,35,46,45,0.09,0.07,-0.1,-0.1,-0.1,-0.2,0.130,-0.081,-0.23,-0.11,43.70,57.00,32.90,45.40,56.00,59.80,60.00,60.00,26.50,,0.66,52.2%,38.5%,,12.7,13,15,0.49%,0.40%
Greece,GRC,"11,000,000","130,647",,36.7,23.6,48.80,0.870,0.887,64.1,,-0.2,8.34,312.8,318.4,289.7,313.8,29618,30356,27949,31295,1.67,8.34,,,3.66,,3.48,3.60,,,,3.60,"2,204",1572.7,1500.6,14.5,3,,-,3.60,,3.60,-,1.43,0.89,,23.9,14.80,0.4,100.0,,35,37,50,50,-0.13,0.15,0.3,0.4,0.2,0.4,0.080,0.350,-0.14,0.21,59.00,69.90,37.90,52.30,57.30,61.50,40.00,50.00,51.30,,5.60,29.7%,43.6%,,18.3,19,22,3.87%,2.60%
Guatemala,GTM,"17,000,000","107,159",,53.0,34.2,57.90,0.650,0.627,42.5,,4,7.53,138.3,143.7,141.5,152.1,8664,9019,8853,9769,3.32,7.53,,2.99,3.03,2.94,2.95,3.14,3.20,3.30,,3.30,444,259.6,271.0,,95,,2.9,3.14,3.30,3.14,3.30,10.63,10.55,,2.4,3.57,,97.1,,23,21,33,30,-0.57,-0.39,-0.6,-0.8,-0.3,-0.3,-1.060,-1.093,-0.74,-1.17,33.10,36.90,27.30,26.50,63.40,63.20,50.00,50.00,12.50,,1.16,61.7%,75.4%,,12.7,13,19,0.44%,0.40%
Guinea,GIN,"13,000,000","245,717",,39.4,-,38.10,0.459,0.465,28.3,,0.1,3.12,31.0,32.8,34.3,35.4,2559,2675,2754,2879,6.36,3.12,,2.42,2.52,2.54,2.32,2.38,1.85,2.20,,2.20,57,35.7,43.0,34.7,576,,2.4,2.38,2.20,2.38,2.20,,14.46,,6.8,6.34,3.1,44.7,,17,10,24,24,-0.61,-0.97,-1.0,-0.9,-0.8,-1.0,-1.230,-1.131,-1.01,-1.00,28.20,27.80,26.90,25.60,52.20,54.20,40.00,40.00,25.40,,0.31,50.0%,63.6%,,21.9,22,17,1.48%,2.00%
Guinea-Bissau,GNB,"1,700,000","28,120",,-,-,-,0.455,0.483,-,,4.8,3.80,3.6,3.7,3.6,3.8,1947,2021,1949,2057,1.28,3.80,,2.20,2.30,2.30,2.20,2.14,2.95,2.71,,2.71,100,61.2,62.6,58.3,667,,-,2.14,2.71,2.14,2.71,,,,6.5,6.76,4.7,33.3,,16,17,25,26,-0.6,-0.28,-1.8,-1.4,-1.2,-1.3,-1.440,-1.438,-1.56,-1.30,53.50,14.00,27.30,15.90,56.90,46.00,30.00,30.00,21.90,,0.17,,2.4%,,13.7,14,14,1.78%,1.40%
Guyana,GUY,"800,000","196,849",,44.6,-,-,0.654,0.714,42.8,,3,19.93,9.7,10.2,14.7,17.6,12776,13634,19703,24494,4.44,19.93,,4.36,3.90,4.74,4.66,4.45,,,,4.45,336,301.4,325.9,4.1,169,,-,4.45,,4.45,-,,,,11.4,16.42,,92.5,,32,30,42,43,-0.04,-0.14,-0.3,-0.2,-0.4,-0.5,-0.290,-0.398,-0.51,-0.17,42.50,47.40,34.80,41.50,58.70,59.50,30.00,30.00,31.20,,3.64,,2.4%,,31.9,32,36,0.96%,1.70%
Haiti,HTI,"11,000,000","27,560",,60.8,28.6,38.20,0.498,0.535,24.2,,1,-1.80,35.2,34.6,33.5,32.9,3241,3203,3095,3127,1.67,-1.80,,1.75,1.86,1.40,1.50,1.63,,,,1.63,120,63.1,57.0,3.4,480,,-,1.63,,1.63,-,,,,13.2,15.73,,46.9,,17,11,24,22,-0.7,-1.10,-2.1,-2.2,-1.3,-1.3,-1.090,-1.251,-1.24,-1.42,42.50,18.60,24.60,14.30,55.80,50.00,30.00,30.00,21.90,,0.29,8.4%,13.6%,,2.5,3,,0.19%,0.00%
Honduras,HND,"9,000,000","111,890",,47.1,27.2,57.70,0.617,0.621,41.9,,3.6,12.53,54.5,55.9,50.9,57.3,5816,5978,5420,6253,3.84,12.53,,7.09,6.41,5.16,4.94,6.06,4.91,6.44,,6.44,353,180.9,187.6,45.6,65,,-,6.06,6.44,6.06,6.44,15.70,,,6.3,8.51,4.3,93.2,,20,21,26,26,-0.55,-0.61,-0.5,-0.8,-0.4,-0.5,-1.050,-1.072,-0.72,-1.07,34.50,29.00,28.20,25.40,60.60,59.50,60.00,60.00,27.90,,1.05,43.6%,57.5%,,25.8,21,27,1.61%,1.60%
Hungary,HUN,"10,000,000","89,608",,28.2,26.4,45.40,0.838,0.846,66.1,,2.9,7.10,304.2,318.1,303.9,325.5,62514,62103,58980,65973,5.36,7.10,,4.60,4.49,4.61,4.61,4.62,,,,4.62,"1,912",1074.0,1062.4,17.3,12,,4.6,4.62,,4.62,-,2.43,2.47,,5.2,4.12,0.1,100.0,,28,26,44,43,0.81,0.86,0.5,0.6,0.7,0.5,0.530,0.531,0.09,0.04,57.10,62.20,36.40,44.40,66.70,66.90,70.00,70.00,48.50,,4.75,11.6%,17.9%,,10.1,13,13,1.64%,1.20%
Iceland,ISL,"300,000","100,250",,28.0,31.1,48.00,0.935,0.959,83.7,,4,3.70,20.0,20.5,19.2,19.9,31913,33515,33274,36753,4.89,3.70,,7.64,7.46,7.43,7.58,7.56,,,,7.56,"4,116",6565.9,6275.0,2.9,4,,-,7.56,,7.56,-,4.44,5.47,,3.8,5.40,,100.0,,37,37,58,57,1.37,1.37,1.5,1.6,1.4,1.5,1.610,1.755,1.84,1.79,72.60,94.80,77.30,85.30,77.00,77.00,70.00,70.00,43.10,,4.55,100.0%,100.0%,,47.6,38,48,...,0.00%
India,IND,"1,339,000,000","2,973,193",,35.2,29.2,36.40,0.640,0.633,40,,7.3,8.95,"8,811.1","9,140.5","8,537.6","9,301.5",6670,6972,6525,7334,6.45,8.95,,,4.11,4.25,4.31,4.36,4.41,4.47,,4.47,238,60.3,63.7,,145,,-,4.36,4.47,4.36,4.47,,5.37,,3.5,5.98,1.8,99.0,,35,33,42,33,-0.83,-0.62,0.1,0.3,-0.3,-0.1,0.000,-0.081,-0.24,-0.29,54.30,51.50,47.20,42.40,54.50,53.90,40.00,40.00,27.30,,1.80,15.1%,21.7%,,11.8,12,14,2.66%,2.40%
Indonesia,IDN,"264,000,000","1,811,569",,36.8,35.7,49.60,0.694,0.705,46.4,,4.8,3.69,"3,043.9","3,196.7","3,130.6","3,246.2",11643,12311,12072,12904,5.17,3.69,,3.29,3.58,3.50,2.67,3.00,2.84,,,2.84,369,111.7,120.1,42.6,177,,3.3,3.00,2.84,3.00,2.84,5.62,,,5.6,4.41,0.5,96.9,,30,30,34,29,-0.51,-0.51,0.0,0.4,-0.1,0.3,-0.350,-0.225,-0.25,-0.43,45.20,43.20,42.80,39.90,64.20,64.40,60.00,60.00,17.60,,2.29,11.2%,17.7%,,19.8,20,21,0.70%,0.70%
Iran,IRN,"81,000,000","1,531,595",,44.5,24.0,43.60,0.798,0.774,48.00,,0,1.76,"1,252.5","1,235.7","1,257.5",0.0,15677,15533,15791,,-2.25,1.76,,2.80,2.80,3.37,3.79,3.96,3.66,3.59,,3.59,"1,262",484.3,470.4,21.3,16,,2.8,3.96,3.59,3.96,3.59,,0.14,,11.3,11.46,0.2,100.0,,7,4,11,10,-0.93,-1.62,-0.2,-0.9,-1.2,-1.6,-0.680,-0.947,-0.81,-1.10,35.30,29.40,32.60,19.80,50.90,42.40,10.00,10.00,17.20,,7.60,5.4%,9.4%,,5.9,6,6,2.30%,2.30%
Iraq,IRQ,"38,000,000","437,367",,-,26.5,45.30,0.685,0.686,37.00,,2.4,2.78,405.7,428.1,379.6,390.2,10808,11349,9954,10409,2.63,2.78,,,4.49,4.71,,,,,,,481,239.4,253.3,1.5,79,,-,,,,-,,,,16,14.19,,100.0,,16,16,15,13,-2.33,-2.40,-1.3,-1.3,-1.2,-1.1,-1.640,-1.732,-1.37,-1.25,11.40,-,23.40,-,-,-,-,-,42.70,,4.44,3.9%,2.8%,,25.3,25,29,2.28%,3.50%
Ireland,IRL,"4,700,000","68,883",,31.3,30.0,51.10,0.938,0.945,80.30,,7.8,13.48,407.5,427.6,452.6,513.7,84556,87380,93350,106456,9.03,13.48,,4.88,3.76,3.74,3.51,3.39,,,,3.39,"5,335",5484.2,5428.6,11.1,5,,-,3.39,,3.39,-,0.00,0.14,,8.1,6.63,,100.0,,39,39,57,58,1.02,0.86,1.3,1.5,1.6,1.6,1.430,1.530,1.55,1.65,79.00,93.00,79.00,80.70,80.40,82.00,70.00,70.00,31.90,,7.25,29.7%,42.4%,,22.2,22,23,0.26%,0.30%
Israel,ISR,"9,000,000","20,330",,42.8,28.8,48.20,0.903,0.919,66.50,,2.6,8.19,354.5,367.8,359.9,389.4,39906,40004,39489,43722,3.98,8.19,,5.77,5.86,5.86,6.06,6.11,,,,6.11,"2,819",3329.2,3456.4,2.5,3,,5.7,6.11,,6.11,-,0.31,0.50,,5.6,5.05,0.2,100.0,,36,34,43,42,-0.88,-1.06,1.4,1.3,1.3,1.2,1.020,0.942,0.83,0.86,83.10,85.00,61.20,65.20,72.20,68.00,70.00,70.00,40.10,,6.92,2.0%,6.3%,,27.5,28,28,5.17%,5.30%
Italy,ITA,"61,000,000","294,140",,31.9,28.1,50.70,0.880,0.895,69.10,,0.8,6.64,"2,540.5","2,553.2","2,322.8","2,477.1",43036,44376,41988,45936,0.93,6.64,,4.06,4.07,3.82,4.04,4.26,,,,4.26,"3,351",3000.7,2905.5,11.4,2,,4.1,4.26,,4.26,-,3.15,3.50,,11.5,9.83,1,100.0,,36,36,53,54,0.24,0.58,0.5,0.4,0.7,0.5,0.320,0.269,0.19,0.54,60.90,78.60,40.10,57.30,62.50,65.40,50.00,50.00,50.30,,5.31,40.9%,44.2%,,31.0,36,36,1.52%,1.40%
Jamaica,JAM,"2,800,000","10,831",,35.0,36.9,57.90,0.732,0.709,49.70,,1.1,4.60,28.6,28.8,25.9,27.1,9967,10190,9241,10026,1.89,4.60,,6.02,5.46,5.31,5.26,5.41,5.16,5.62,6.03,6.03,511,319.9,327.4,12.9,80,,6.0,5.41,6.03,5.41,6.03,26.46,33.30,,13.3,9.18,,100.0,,34,34,43,46,0.25,0.22,0.5,0.4,0.1,0.2,-0.160,-0.168,-0.17,-0.03,56.60,70.60,39.40,49.00,69.10,67.40,50.00,50.00,27.60,,2.85,10.8%,11.9%,,17.5,17,29,1.41%,1.60%
Japan,JPN,"127,000,000","364,485",,37.9,28.3,47.10,0.909,0.925,75.20,,0.5,1.62,"5,293.0","5,280.3","5,042.3","5,124.0",42116,42283,42100,42940,0.58,1.62,,3.55,,3.15,3.13,3.08,,,,3.08,"4,405",4256.1,4360.5,8.9,5,,3.6,3.08,,3.08,-,,,,3.1,2.80,,100.0,,40,40,56,56,1.12,1.03,1.6,1.4,1.4,1.4,1.570,1.579,1.52,1.57,73.20,95.30,79.20,81.40,72.30,69.90,60.00,60.00,39.10,,8.54,17.4%,25.8%,,9.3,10,10,1.07%,0.90%
Jordan,JOR,"10,000,000","88,802",,39.7,-,43.90,0.735,0.720,48.70,,2.5,2.21,99.8,101.7,100.2,102.4,10253,10496,10354,10952,1.93,2.21,,3.80,3.45,3.45,3.23,2.98,2.99,,,2.99,568,335.2,334.0,1.8,46,,-,2.98,2.99,2.98,-,19.02,20.08,,13.2,19.25,,99.9,,12,11,25,22,-0.53,-0.28,0.1,0.2,0.1,0.2,0.260,0.213,0.26,0.05,57.30,42.60,51.90,49.50,64.90,60.10,60.00,60.00,32.00,,2.44,1.0%,15.5%,,15.4,15,12,5.02%,4.70%
Kazakhstan,KAZ,"18,000,000","2,699,700",,26.3,19.1,38.60,0.800,0.811,57.70,,1.2,4.00,466.9,487.9,475.7,494.7,26155,27464,26750,28600,4.10,4.00,,3.42,2.79,2.98,2.75,2.62,2.86,,,2.86,903,275.9,273.0,31.2,10,,-,2.62,2.86,2.62,-,0.99,9.61,,5.2,4.90,0,100.0,,5,5,17,18,0.02,-0.25,0.0,0.1,0.2,0.1,-0.410,-0.487,-0.82,-0.24,58.10,34.50,44.60,37.90,69.10,64.40,50.00,50.00,22.20,,11.46,9.3%,11.1%,,27.1,27,27,0.87%,1.10%
Kenya,KEN,"50,000,000","569,140",,48.5,24.2,45.20,0.590,0.575,35.40,,5.6,7.52,223.0,234.4,233.9,251.4,4443,4647,4587,5024,5.65,7.52,,4.72,4.74,4.90,4.96,5.11,4.97,5.08,4.80,4.80,157,73.5,83.4,15.7,342,,5.3,5.11,4.80,5.11,4.80,,,,11,5.74,,71.4,,19,19,29,29,-1.08,-1.09,-0.3,-0.3,-0.2,-0.4,-0.410,-0.390,-0.96,-0.71,44.00,39.00,27.50,30.90,54.70,52.60,50.00,50.00,27.40,,0.42,88.2%,88.5%,,21.8,22,22,1.12%,1.20%
Korea (Dem. Peopleâ€™s Rep.),PRK,"25,000,000","120,408",,-,-,-,-,-,-,,1,,0.0,0.0,0.0,0.0,2198,2192,2172,,,-,,11.23,9.86,10.09,10.86,11.97,12.39,,,12.39,-,,,2.7,89,,-,,,,-,,,,4.3,2.59,,52.3,,0,0,3,3,-0.48,-0.45,-1.7,-1.6,-2.3,-2.3,-1.710,-1.626,-1.48,-1.61,5.00,6.50,25.20,3.80,5.80,3.00,0.00,0.00,-,,2.18,2.1%,7.6%,,16.3,16,18,...,
Korea (Rep.),KOR,"51,000,000","96,920",,35.7,24.8,39.80,0.903,0.925,-,,2.6,4.02,"2,164.8","2,213.4","2,194.5","2,282.8",,,,,2.91,4.02,,,,,,,,,,,-,2543.6,2624.5,7.6,11,,5.1,4.46,,4.46,-,0.92,0.01,,3.7,3.53,,100.0,,33,33,51,50,0.29,0.66,1.1,1.4,1.1,1.1,1.160,1.127,0.48,0.76,63.70,77.10,49.90,69.20,73.80,74.60,70.00,60.00,32.30,,11.80,73.8%,85.0%,,17.0,17,19,2.78%,2.70%
Kosovo,-,"1,900,000","10,887",,23.2,-,-,-,-,-,,3.3,9.13,19.3,20.2,19.2,20.9,43044,42998,45226,46918,3.41,9.13,,,,4.33,4.33,4.46,,,,4.46,-,,,45.7,,,-,,,,-,,,,-,,,,,24,25,28,31,-0.21,-0.12,-0.4,-0.2,-0.1,-0.3,-0.420,-0.275,-0.50,-0.32,59.00,31.00,45.40,37.50,66.60,60.10,30.00,30.00,27.10,,,,,,-,,,0.94%,0.80%
Kuwait,KWT,"4,200,000","17,818",,-,-,33.30,0.803,0.831,65.70,,0.9,-8.86,211.3,210.1,191.5,0.0,52291,52055,47303,,2.43,-,,4.40,4.77,5.85,6.37,6.39,6.49,6.55,,6.55,"2,978",1733.8,1758.7,13.7,12,,-,6.39,6.55,6.39,6.55,,,,2.4,3.71,,100.0,,13,14,23,23,-0.04,0.30,-0.2,0.0,-0.1,0.2,0.100,0.261,-0.33,-0.03,53.50,42.00,36.60,43.80,62.20,58.30,60.00,60.00,51.50,,22.02,,0.1%,,3.1,3,2,6.69%,5.60%
Kyrgyzstan,KGZ,"6,000,000","191,801",,33.4,33.1,53.70,0.672,0.692,45.40,,3.5,3.61,32.5,33.9,31.1,32.2,5256,5480,4985,5288,3.76,3.61,,5.53,5.99,6.59,6.03,5.55,5.37,,,5.55,287,65.7,62.1,22.0,60,,5.5,5.55,5.37,5.55,5.37,0.29,0.12,,7.7,9.10,0.2,100.0,,12,4,25,23,-0.43,-0.43,-0.7,-0.7,-0.4,-0.6,-0.930,-1.074,-1.05,-1.12,22.10,11.80,29.40,28.80,62.80,55.80,50.00,50.00,37.30,,1.56,85.8%,92.4%,,19.2,19,20,1.67%,1.50%
Laos,LAO,"7,000,000","230,800",,36.7,-,42.80,0.601,0.607,37.80,,7,2.53,53.6,56.5,56.8,58.3,7774,8220,8238,8674,6.25,2.53,,2.94,,,2.52,2.37,2.30,2.23,,2.23,-,57.7,68.2,6.0,185,,2.9,2.37,2.23,2.37,2.23,8.51,8.24,,1.5,1.26,1.2,100.0,,1,2,11,11,0.43,0.73,-0.4,-0.6,-0.7,-0.9,-0.880,-0.642,-0.94,-1.04,41.40,11.10,33.10,20.40,53.60,49.20,20.00,20.00,26.30,,2.61,96.5%,64.4%,,27.5,28,22,...,0.20%
Latvia,LVA,"2,000,000","62,249",,34.5,17.1,34.10,0.847,0.863,66.10,,2.7,4.48,57.9,59.4,57.1,59.7,30877,31883,31425,34469,3.99,4.48,,5.28,5.28,4.66,4.37,4.24,,,,4.24,"1,429",1101.5,1166.8,,19,,5.3,4.24,,4.24,-,1.13,1.18,,9.9,7.60,0.2,100.0,,35,37,52,51,0.46,0.69,0.9,0.9,1.2,1.2,0.930,0.981,0.54,0.75,58.90,75.10,45.40,61.10,73.60,74.80,60.00,60.00,37.00,,3.96,51.5%,66.6%,,16.0,31,29,2.28%,2.00%
Lebanon,LBN,"4,600,000","10,230",,-,21.9,39.00,0.757,0.706,44.80,,1,-10.52,106.7,99.4,73.6,65.9,15933,15105,11377,10691,-1.88,-10.52,,2.00,2.10,2.12,2.13,2.52,2.59,,,2.52,"1,117",695.1,663.1,58.1,29,,-,2.52,2.59,2.52,,,,,6.8,14.49,,100.0,,11,13,32,29,-1.59,-1.49,-0.5,-1.3,-0.3,-0.9,-0.820,-1.074,-1.00,-1.23,33.60,27.40,20.20,22.80,53.20,47.30,50.00,50.00,26.90,,4.08,2.8%,3.9%,,3.1,5,5,...,4.20%
Lesotho,LSO,"1,900,000","30,355",,63.2,16.7,27.30,0.520,0.514,29.50,,2.5,1.02,5.5,5.6,5.2,5.3,2677,2768,2569,2682,-1.22,1.02,,7.20,9.00,7.76,8.16,7.29,7.99,7.67,8.70,8.70,251,124.7,124.2,7.7,544,,-,7.29,8.70,7.29,8.70,6.82,,,27.4,24.60,,47.4,,27,27,37,36,-0.25,-0.22,-0.9,-0.9,-0.3,-0.7,-0.270,-0.410,-0.03,-0.32,52.70,44.10,32.90,42.80,53.90,48.10,40.00,40.00,50.40,,0.36,100.0%,100.0%,,22.9,22,23,1.29%,1.50%
Liberia,LBR,"4,400,000","96,320",,32.0,22.2,46.00,0.435,0.481,30.60,,0,4.00,7.4,7.3,7.0,7.3,1581,1532,1468,1553,1.16,4.00,,2.20,2.17,2.15,2.66,2.50,2.27,2.31,2.69,2.69,128,61.2,52.6,9.5,661,,-,2.50,2.69,2.50,2.69,,,,4,4.09,,27.5,,27,27,35,33,-0.41,-0.24,-1.4,-1.4,-1.0,-1.0,-0.970,-0.926,-0.69,-0.92,42.40,23.40,32.00,25.10,50.90,47.90,20.00,20.00,36.80,,0.24,,1.3%,,12.3,12,11,0.95%,0.50%
Libya,LBY,"6,000,000","1,759,540",,-,-,42.70,0.706,0.718,-,,-6.4,31.37,166.7,148.0,112.6,147.9,25557,22764,17286,23357,7.94,31.37,,,,,,,,,,,-,,,22.0,72,,-,,,,-,,,,19.2,19.58,,69.7,,1,1,8,8,-2.33,-2.37,-1.8,-1.7,-2.2,-2.0,-1.780,-1.784,-1.59,-1.57,22.10,-,23.10,-,-,-,-,-,92.90,,8.38,,0.0%,,16.0,16,16,...,15.50%
Lithuania,LTU,"2,900,000","62,680",,37.9,21.0,36.90,0.858,0.875,67.4,,1.6,5.00,99.3,103.8,103.7,108.9,36376,38541,38881,42665,3.99,5.00,,4.49,4.23,4.00,3.81,3.89,,,,3.89,"1,875",1249.0,1370.0,2.3,8,,4.5,,,3.89,-,0.18,0.10,,9.2,7.90,0.4,100.0,,38,38,53,51,0.78,0.82,1.0,1.1,1.2,1.3,0.990,1.110,2.06,0.85,66.70,74.60,50.90,66.60,75.30,75.80,70.00,70.00,34.70,,4.20,48.1%,71.3%,,21.3,21,28,2.02%,2.00%
Luxembourg,LUX,"600,000","2,586",,30.4,13.2,31.70,0.904,0.930,83.20,,4.5,6.89,69.9,72.2,71.0,75.8,116966,117342,117846,134754,2.00,6.89,,3.86,3.77,,3.49,3.65,,,,3.65,"6,382",6227.1,6220.7,3.4,5,,4.0,3.89,,3.65,-,1.00,0.62,,5.9,5.23,0.1,100.0,,38,38,60,59,1.34,1.21,1.7,1.7,1.7,1.9,1.740,1.787,1.99,1.87,77.90,96.40,79.00,89.50,76.40,80.60,80.00,80.00,41.40,,15.31,,,,28.3,20,35,0.63%,0.60%
Macedonia,MKD,"2,100,000","25,433",,33.7,23.4,43.90,-,-,52.50,,3.7,3.96,33.5,34.8,32.7,34.0,16796,17546,16720,17918,2.88,3.96,,2.05,3.00,3.10,2.71,2.73,3.06,6.30,,6.30,857,399.1,436.9,,,,-,3.65,,,-,3.00,3.53,,26.7,16.20,1.2,100.0,,21,28,37,39,-0.25,0.12,0.1,-0.1,0.5,0.4,-0.240,-0.076,-0.31,-0.35,57.00,50.20,47.40,38.70,71.30,65.70,60.00,60.00,31.50,,4.00,32.7%,28.6%,,34.2,,,1.54%,1.20%
Madagascar,MDG,"26,000,000","581,540",,41.0,-,44.20,0.519,0.501,31.10,,3,4.40,41.8,43.7,40.5,42.3,1630,1687,1544,1635,3.20,4.40,,2.38,2.21,2.69,2.70,2.84,2.99,3.10,,3.10,77,22.3,19.8,5.5,335,,-,2.84,3.10,2.84,3.10,1.96,2.32,,2.1,2.59,,33.7,,24,27,32,34,-0.33,-0.64,-1.1,-1.0,-0.7,-0.8,-0.860,-0.867,-1.05,-0.93,21.40,33.40,17.80,23.00,56.80,58.90,50.00,50.00,15.40,,0.15,59.7%,41.3%,,19.2,19,18,0.77%,0.60%
Malawi,MWI,"19,000,000","94,080",,46.1,22.1,38.70,0.477,0.512,32.50,,3,2.75,27.2,28.6,28.9,29.7,1532,1602,1591,1658,4.39,2.75,,4.84,5.61,4.75,4.03,3.32,3.71,2.91,,2.91,108,37.4,30.4,7.4,349,,4.8,3.32,2.91,3.32,3.71,,,,6.7,7.02,29.3,14.9,,26,29,37,37,-0.27,-0.11,-0.7,-0.8,-0.8,-0.8,-0.370,-0.238,-0.65,-0.30,47.10,53.00,28.90,29.40,52.00,53.00,50.00,50.00,31.30,,0.08,99.1%,88.8%,,16.7,17,23,0.95%,0.90%
Malaysia,MYS,"32,000,000","328,657",,46.2,30.3,41.70,0.802,0.803,59.80,,5,3.13,869.5,908.1,856.8,883.6,28236,29621,27921,29617,4.84,3.13,,5.21,4.89,4.75,4.68,4.48,4.16,3.92,,3.92,"1,064",426.5,436.6,5.3,29,,5.2,4.48,3.92,4.48,3.92,0.26,1.60,,3.3,4.61,,100.0,,18,20,27,30,0.16,0.14,0.8,1.0,0.7,0.7,0.410,0.558,0.03,0.17,65.20,57.60,54.80,53.90,74.50,68.10,50.00,50.00,24.90,,7.93,10.4%,17.9%,,10.4,14,15,1.06%,1.00%
Maldives,MDV,"400,000",298,,38.4,-,-,0.717,0.747,-,,1.9,30.96,9.7,10.4,6.9,9.0,19243,20334,13442,18232,8.12,30.96,,3.09,3.89,3.69,3.89,3.91,4.12,,,4.12,"1,514",786.4,854.4,17.8,53,,3.5,3.91,4.12,3.91,4.12,3.42,2.00,,3.2,6.08,,100.0,,14,19,21,21,0.26,0.50,-0.5,0.4,-0.4,-0.5,-0.620,-0.172,-0.79,-0.37,38.80,32.10,36.60,43.10,51.10,47.30,30.00,30.00,42.60,,3.97,,0.4%,,5.9,6,5,,
