indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,happy planet index,human development index,human development index,sustainable economic development assessment (SEDA),,"GDP growth
Mali,MLI,"19,000,000","1,220,190",,40.1,-,39.30,0.427,0.428,29.70,,6.1,3.07,43.6,45.6,45.1,46.5,2338,2420,2348,2447,4.75,3.07,,3.65,3.80,3.09,3.79,3.91,3.48,3.76,,3.76,118,33.4,34.3,5.6,562,,3.6,3.91,3.76,3.91,3.76,40.99,,,8.1,7.72,3,50.6,,17,8,27,24,-1.91,-2.35,-0.9,-1.2,-0.6,-0.6,-0.780,-0.902,-0.63,-0.87,32.40,34.10,31.40,28.30,57.60,55.90,40.00,40.00,22.20,,0.30,54.0%,31.5%,,8.8,9,27,2.82%,2.70%
Malta,MLT,"400,000",316,,28.1,29.0,43.50,0.878,0.918,68.80,,6.3,9.41,21.6,22.9,21.0,22.9,45569,47408,43243,47714,6.03,9.41,,7.00,5.02,5.08,4.65,,,,,,"3,471",2753.5,2531.9,35.0,6,,7.2,,,,,,,,5.3,3.50,0.1,100.0,,36,35,56,54,1.27,0.97,1.0,0.9,1.3,0.8,1.140,0.864,0.74,0.32,62.80,89.90,49.90,55.80,68.50,71.50,60.00,50.00,40.40,,3.29,7.9%,11.5%,,11.9,12,13,0.51%,0.60%
Mauritania,MRT,"3,800,000","1,030,700",,37.0,18.0,34.70,0.520,0.556,28.90,,1.9,2.30,22.9,24.2,23.8,24.3,5317,5570,5390,5592,4.53,2.30,,,,1.94,,,1.82,1.88,,1.88,177,57.3,57.9,14.8,766,,-,15.20,15.75,15.20,15.75,19.69,23.14,,11.7,11.46,,47.3,,9,14,21,21,-0.62,-0.67,-0.7,-0.7,-0.8,-1.1,-0.600,-0.671,-0.75,-0.82,17.60,29.90,28.90,23.50,54.00,55.30,40.00,40.00,30.10,,0.87,,,,25.2,20,20,2.38%,2.80%
Mauritius,MUS,"1,300,000","2,030",,35.9,27.4,51.50,0.790,0.802,60.20,,3.4,4.04,28.1,28.9,24.6,25.6,22739,23835,20529,22240,3.76,4.04,,4.92,4.89,5.01,5.02,4.83,4.72,4.61,,4.61,"1,099",656.6,685.9,29.0,61,,4.9,,1.88,,1.88,1.30,0.33,,7.8,7.41,,99.7,,37,36,52,50,0.99,0.86,0.9,0.8,1.0,1.2,0.680,0.873,0.20,0.47,69.60,81.70,52.10,56.50,75.10,70.90,70.00,70.00,25.40,,3.29,23.8%,24.6%,,11.6,12,20,0.17%,0.20%
Mexico,MEX,"129,000,000","1,943,945",,48.2,40.7,54.30,0.774,0.758,49.1,,2.5,4.80,"2,514.8","2,510.1","2,305.1","2,415.7",20096,19863,18671,20036,2.19,4.80,,5.26,5.23,4.91,4.52,4.25,,,,4.25,"1,009",521.0,540.4,25.5,33,,5.3,4.83,4.61,4.25,-,0.70,0.79,,4,4.38,1,99.4,,26,27,36,33,-0.65,-0.64,0.0,-0.3,0.2,-0.2,-0.570,-0.800,-0.93,-1.00,39.00,40.70,26.90,32.00,64.80,63.70,60.00,60.00,27.00,,3.52,16.0%,21.9%,,42.6,48,50,0.68%,0.50%
Moldova,MDA,"3,600,000","32,891",,26.8,-,51.00,0.700,0.767,48.7,,-1.1,13.94,33.5,34.7,32.2,36.6,12659,13576,12942,15637,4.30,13.94,,6.27,5.81,5.61,5.62,5.44,6.10,6.39,,6.39,515,276.5,284.3,36.3,19,,7.5,5.44,6.39,5.44,6.39,0.65,0.79,,5,3.96,,100.0,,26,27,35,35,-0.24,-0.21,-0.5,-0.4,0.0,0.0,-0.410,-0.332,-0.80,-0.45,26.30,30.70,26.60,34.70,58.40,61.30,50.00,50.00,38.00,,3.32,5.6%,4.9%,,22.8,23,40,0.41%,0.40%
Mongolia,MNG,"3,000,000","1,553,556",,34.0,14.3,24.50,0.741,0.739,50.6,,2.3,1.42,38.1,40.3,38.4,39.0,12316,13013,12366,12863,7.74,1.42,,4.71,4.22,5.18,4.07,6.17,4.94,,,4.94,470,159.4,163.4,,,,4.7,6.17,4.94,6.17,4.94,,,,6.7,7.08,0.1,98.1,,36,36,49,48,0.82,0.65,-0.3,-0.5,-0.1,-0.2,-0.300,-0.225,-0.45,-0.53,30.90,57.10,34.80,37.00,55.70,63.90,60.00,50.00,37.80,,,3.3%,9.9%,,17.1,17,17,0.66%,0.70%
Montenegro,MNE,"600,000","13,452",,31.9,25.1,41.30,0.814,0.832,-,,4.1,12.43,12.9,13.4,11.3,12.8,21513,23073,19990,22795,5.08,12.43,,,,,,,,,,,957,731.5,735.2,13.2,45,,-,,,,-,0.72,0.62,,17.5,18.49,1,100.0,,25,26,42,41,0.01,-0.15,0.2,0.0,0.3,0.4,0.010,-0.059,-0.09,-0.02,51.30,43.00,38.10,46.40,64.30,57.80,50.00,50.00,46.30,,7.15,50.9%,59.5%,,23.5,23,25,1.74%,1.60%
Morocco,MAR,"36,000,000","446,300",,40.9,32.7,50.90,0.667,0.683,45.8,,4.5,7.37,272.5,279.6,262.0,281.4,7625,7865,7369,8144,3.15,7.37,,,4.65,,5.12,5.35,5.93,6.75,,6.75,435,174.8,174.2,2.5,70,,-,5.35,6.75,5.35,6.75,0.21,0.45,,10,11.47,,100.0,,14,13,25,24,-0.41,-0.40,-0.2,-0.1,-0.2,-0.1,-0.170,-0.253,-0.13,-0.43,44.30,32.70,41.30,41.00,61.90,59.20,70.00,70.00,31.40,,1.96,15.7%,18.2%,,20.5,21,23,4.18%,3.10%
Mozambique,MOZ,"30,000,000","786,380",,45.6,23.7,44.20,0.437,0.446,26.70,,6.3,2.22,38.0,38.9,38.4,39.3,1321,1336,1297,1342,3.44,2.22,,6.88,6.01,5.87,5.51,5.45,6.08,6.26,,6.26,64,40.7,39.5,49.0,289,,-,5.45,6.26,5.45,6.26,6.07,0.87,,24.4,3.98,,30.6,,20,14,32,29,-0.98,-1.23,-0.9,-0.8,-0.7,-0.8,-1.010,-1.035,-0.86,-0.81,36.30,44.10,28.20,26.30,46.30,51.30,50.00,50.00,36.20,,0.25,87.0%,79.5%,,39.6,40,42,1.51%,0.90%
Myanmar,MMR,"53,000,000","676,575",,-,24.7,40.00,0.578,0.585,37.00,,7,-17.98,240.0,256.2,264.3,216.8,4575,4940,5123,4345,6.40,-17.98,,1.90,2.10,1.90,2.33,2.16,2.14,,,2.16,267,59.2,60.0,19.1,250,,-,2.16,2.14,2.16,2.14,1.95,,,0.8,2.17,,70.4,,13,0,18,9,-1.08,-2.07,-1.1,-1.4,-0.8,-1.1,-0.950,-1.456,-0.56,-1.03,17.60,16.70,28.20,29.80,53.90,49.60,20.00,20.00,22.60,,0.68,60.1%,48.3%,,10.2,10,15,3.33%,
Namibia,NAM,"2,300,000","823,290",,59.7,21.6,36.80,0.647,0.615,39.10,,4.5,2.43,24.7,24.5,22.5,23.1,10328,10223,9359,9805,1.06,2.43,,9.58,9.85,10.64,9.71,8.88,8.93,9.45,9.64,9.64,942,464.5,427.3,,195,,-,8.88,9.64,8.88,9.64,1.52,1.61,,25.6,21.68,,56.3,,30,31,47,46,0.65,0.55,0.2,0.1,-0.2,0.0,0.240,0.362,0.32,0.26,54.20,67.60,45.40,53.90,58.50,59.20,40.00,40.00,40.70,,1.69,97.9%,96.0%,,41.3,46,44,3.00%,3.00%
Nepal,NPL,"29,000,000","143,351",,32.8,30.5,53.10,0.574,0.602,41.70,,3.4,4.25,106.0,113.1,110.4,115.1,13960,14097,14337,15103,7.62,4.25,,3.47,3.26,3.90,4.77,4.43,4.24,4.39,,4.39,151,51.1,53.2,23.8,186,,4.0,4.43,4.39,4.43,4.39,,4.35,,3.2,5.05,,89.9,,25,25,30,32,-0.66,-0.24,-0.9,-0.9,-0.7,-0.6,-0.680,-0.467,-0.75,-0.53,36.20,34.10,24.60,33.80,54.10,49.70,30.00,30.00,20.30,,0.47,100.0%,100.0%,,29.6,33,33,1.34%,1.60%
Netherlands,NLD,"17,000,000","33,893",,30.3,35.3,54.90,0.931,0.941,80.30,,1.9,5.04,966.0,984.9,947.5,995.2,57827,59004,59267,63767,2.36,5.04,,5.46,5.35,5.48,5.18,5.36,,,,5.36,"5,313",5337.0,5335.3,1.8,5,,5.5,5.36,,5.36,-,,,,6.2,4.01,,100.0,,40,39,59,58,0.92,0.92,1.9,1.8,2.1,1.8,1.830,1.739,1.87,2.04,74.10,96.90,86.00,92.30,76.20,79.50,80.00,80.00,45.00,,8.44,14.7%,29.1%,,36.0,36,39,1.42%,1.30%
New Zealand,NZL,"4,700,000","264,537",,36.2,31.3,57.40,0.917,0.937,78.60,,3.4,4.65,210.0,214.7,212.0,221.8,42521,45555,44658,46420,3.36,4.65,,6.34,6.33,6.41,6.26,6.05,,,,6.05,"3,530",4037.5,4211.0,5.7,9,,6.4,6.05,,6.05,-,0.38,0.41,,5.2,4.12,,100.0,,40,40,58,59,1.59,1.44,1.8,1.4,2.1,1.8,1.920,1.818,2.24,2.20,88.40,95.90,95.70,97.50,84.20,80.60,80.00,80.00,41.00,,6.83,80.8%,81.0%,,34.2,38,49,1.37%,1.50%
Nicaragua,NIC,"6,000,000","119,990",,47.1,38.7,55.20,0.658,0.667,43.50,,4.5,10.34,37.0,35.6,35.0,38.6,5867,5676,5574,6332,-3.36,10.34,,4.08,4.08,4.08,4.36,4.47,4.60,4.63,,4.63,406,173.5,160.8,3.6,98,,-,4.47,4.63,4.47,4.63,,,,5.9,5.96,,88.9,,12,5,32,18,-0.05,-0.47,-0.6,-0.9,-0.7,-0.8,-0.640,-1.356,-0.87,-1.24,19.00,19.50,24.20,19.00,58.90,54.80,50.00,50.00,25.80,,0.80,51.6%,60.0%,,45.7,46,51,0.60%,0.70%
Niger,NER,"21,000,000","1,266,700",,34.0,16.8,41.40,0.354,0.400,-,,4,1.35,26.9,28.5,29.6,30.0,1229,1276,1288,1310,7.21,1.35,,5.10,4.49,2.96,2.58,3.46,3.53,3.84,,3.84,68,30.3,31.4,72.2,509,,6.7,3.46,3.84,3.46,3.84,41.30,41.03,,2.6,0.75,15.6,19.3,,20,23,29,28,-1.3,-1.62,-0.7,-0.6,-0.7,-0.7,-0.680,-0.405,-0.65,-0.55,32.60,35.90,30.40,32.50,49.50,54.90,40.00,40.00,30.10,,0.09,0.8%,4.1%,,17.0,17,26,1.84%,1.80%
Nigeria,NGA,"191,000,000","910,768",,48.8,22.2,34.10,0.532,0.535,26.50,,2.7,3.65,"1,009.7","1,032.0","1,013.5","1,050.5",5278,5352,5186,5459,1.92,3.65,,,,,,,,,,,215,66.5,71.5,13.8,917,,-,,,,-,,,,5,9.79,9,55.4,,25,20,25,23,-1.94,-1.78,-1.0,-1.0,-0.9,-0.9,-0.870,-0.856,-1.07,-1.07,39.60,33.80,14.40,22.70,58.50,54.40,40.00,40.00,11.00,,0.57,19.0%,21.0%,,5.6,6,4,0.97%,0.50%
Norway,NOR,"5,000,000","304,282",,26.8,36.8,50.90,0.953,0.961,85.30,,1.6,3.92,341.8,344.3,341.9,355.3,69808,66799,62645,79201,1.12,3.92,,7.70,7.57,8.03,7.91,7.64,,,,7.64,"6,222",8271.9,8007.4,23.6,2,,7.7,7.64,,7.64,-,0.00,0.01,,4.8,4.99,0.2,100.0,,40,40,60,60,1.15,1.10,2.0,1.8,1.8,1.6,2.020,1.950,2.24,2.14,86.00,97.30,93.60,96.00,74.30,76.90,60.00,60.00,48.60,,6.72,98.5%,99.0%,,39.6,41,45,1.84%,1.70%
Oman,OMN,"4,000,000","309,500",,-,21.1,-,0.821,0.816,62.10,,4.1,-3.20,157.4,155.6,150.7,0.0,33373,32604,31118,,1.29,-3.20,,,,,5.84,5.21,5.41,,,5.41,"1,636",678.0,624.7,35.3,19,,-,5.21,5.41,5.21,5.41,3.24,1.63,,17.5,3.12,,100.0,,6,6,17,18,0.74,0.51,0.2,-0.1,0.4,0.3,0.430,0.406,0.25,0.09,57.40,27.10,51.50,53.30,61.00,56.60,60.00,60.00,50.00,,15.28,,0.0%,,1.2,1,2,7.34%,8.80%
Pakistan,PAK,"197,000,000","770,875",,30.7,31.5,45.10,0.562,0.544,27.90,,4.2,6.03,"1,123.6","1,151.6","1,136.3","1,204.9",5421,5542,5426,5878,6.15,6.03,,2.47,2.65,3.00,2.90,,2.51,,,2.51,134,42.9,39.5,12.3,140,,2.5,,2.51,,2.51,,,,5.9,4.35,0.6,75.4,,19,15,24,22,-2.4,-1.67,-0.6,-0.4,-0.6,-0.7,-0.720,-0.637,-0.78,-0.79,34.00,28.50,27.30,27.40,54.40,48.80,40.00,40.00,19.80,,0.88,33.0%,33.8%,,20.6,20,20,3.83%,4.00%
Panama,PAN,"4,000,000","74,340",,50.7,39.5,57.90,0.789,0.805,54.5,,5.8,15.34,129.6,133.5,109.6,126.4,31781,32767,26780,31680,3.69,15.34,,,2.84,2.85,2.88,2.88,3.13,3.91,,3.91,"1,543",1131.7,1192.8,10.0,52,,-,2.88,3.91,2.88,3.91,,10.51,,5.8,12.09,0.4,96.7,,35,35,48,48,0.39,0.29,0.0,0.2,0.4,0.2,0.040,-0.247,-0.54,-0.57,29.40,50.70,38.80,38.00,67.00,65.40,70.00,70.00,23.10,,3.14,66.5%,66.5%,,18.3,18,23,...,0.00%
Papua New Guinea,PNG,"8,000,000","452,860",,50.9,-,-,0.544,0.558,-,,9,1.50,36.1,37.7,36.4,36.9,4290,4474,4286,4445,-0.28,1.50,,,,,1.96,1.87,,,,1.87,99,63.5,65.1,3.7,145,,-,1.87,,1.87,-,,,,2.5,2.75,,60.4,,25,23,38,39,-0.58,-0.58,-0.7,-0.9,-0.7,-0.8,-0.820,-0.740,-0.90,-0.76,55.10,44.20,33.10,26.20,55.70,54.60,30.00,30.00,24.50,,0.86,23.8%,20.8%,,0.0,0,0,0.38%,0.40%
Paraguay,PRY,"7,000,000","397,302",,51.7,23.3,47.60,0.702,0.717,46.20,,3,4.20,89.2,88.9,88.1,91.8,13134,13148,13035,13976,3.20,4.20,,4.79,3.34,,3.09,3.28,3.47,3.30,,3.30,724,390.0,388.4,14.2,129,,-,3.28,3.30,3.28,3.30,,,,5.4,7.21,0.2,100.0,,27,28,37,37,0.12,0.00,-0.8,-0.6,-0.2,-0.2,-0.650,-0.557,-0.72,-1.01,28.20,37.90,28.30,29.50,62.10,62.90,60.00,60.00,24.40,,1.17,100.0%,100.0%,,13.8,15,16,0.97%,1.00%
Peru,PER,"32,000,000","1,279,996",,45.3,34.6,55.90,0.750,0.762,49.30,,3.3,13.35,408.9,418.0,372.2,421.9,13087,13401,11908,13895,3.97,13.35,,3.70,3.97,3.81,3.93,3.71,3.82,4.25,,4.25,671,365.9,370.1,20.9,88,,3.7,3.71,4.25,3.71,4.25,1.42,,,4.9,4.83,1.8,99.3,,31,30,42,42,-0.26,-0.41,-0.1,-0.3,0.4,0.1,-0.500,-0.516,-0.50,-0.63,33.50,49.70,36.60,39.70,68.70,66.50,60.00,60.00,21.90,,1.75,54.0%,61.6%,,27.7,28,40,1.12%,1.20%
Philippines,PHL,"105,000,000","298,170",,44.4,35.0,57.10,0.699,0.699,44.50,,5.8,5.70,908.3,963.8,872.1,921.8,8720,9291,8394,9120,6.34,5.70,,2.79,3.33,3.57,4.40,3.13,3.23,3.88,,3.88,323,128.6,142.1,15.7,121,,-,3.13,3.88,3.13,3.88,3.80,3.56,,5.9,2.41,0.5,96.8,,27,25,35,30,-1.24,-0.93,-0.1,0.1,0.0,0.1,-0.410,-0.642,-0.48,-0.51,38.20,25.60,34.40,34.70,65.00,61.10,60.00,60.00,18.90,,1.35,26.5%,21.8%,,29.5,29,28,1.04%,1.00%
Poland,POL,"38,000,000","304,255",,30.8,27.5,45.00,0.865,0.876,67.70,,3.6,5.73,"1,202.8","1,259.9","1,227.9","1,298.3",31953,33798,34287,37503,5.35,5.73,,4.94,4.81,4.63,4.56,4.62,,,,4.62,"1,704",978.7,1014.0,52.4,2,,4.9,4.62,,4.62,-,2.16,1.14,,6.2,3.37,0.1,100.0,,36,34,49,47,0.52,0.51,0.6,0.3,0.9,0.8,0.470,0.445,0.73,0.57,56.60,54.70,50.90,60.60,68.50,68.70,70.00,70.00,41.70,,7.77,14.6%,20.4%,,28.0,28,28,2.12%,2.00%
Portugal,PRT,"10,000,000","91,470",,33.9,24.8,46.30,0.847,0.866,70.80,,1.5,4.88,350.1,359.5,329.1,345.2,34929,36172,34177,35888,2.85,4.88,,5.12,4.89,,5.02,4.68,,,,4.68,"2,661",2216.3,2221.4,16.2,8,,5.1,4.68,,4.68,-,0.42,0.36,,11.2,6.65,0.2,100.0,,39,39,58,56,1.08,0.95,1.3,1.0,0.9,0.7,1.130,1.133,0.87,0.77,70.10,92.10,56.80,67.80,63.40,70.80,60.00,60.00,48.40,,4.34,49.8%,61.6%,,34.8,35,40,2.07%,1.90%
Qatar,QAT,"2,600,000","11,586",,-,-,24.30,0.856,0.855,70.80,,3.3,1.52,253.0,255.0,245.7,249.5,93143,93844,89961,93521,1.23,1.52,,3.61,,,2.97,,2.80,3.23,,3.23,"3,900",1730.2,1807.2,5.6,9,,3.6,,3.23,,3.23,1.34,1.92,,0.2,0.26,,100.0,,7,7,17,18,0.55,0.96,0.7,1.1,0.4,0.9,0.720,0.928,0.73,0.81,59.80,38.80,71.60,60.00,72.60,67.70,60.00,60.00,36.40,,32.47,,0.0%,,0.0,10,4,4.81%,1.50%
Romania,ROU,"20,000,000","229,891",,27.3,28.8,46.20,0.811,0.821,60.00,,3.7,5.88,555.5,578.7,557.0,589.8,29342,31867,32202,35414,4.47,5.88,,3.12,3.11,2.98,3.10,3.34,,,,3.34,"1,090",687.2,738.6,4.4,19,,3.1,3.34,,3.34,-,12.50,12.68,,6.4,5.17,0.8,100.0,,35,35,49,48,0.06,0.53,-0.2,-0.1,0.5,0.3,0.390,0.408,-0.03,-0.04,59.70,64.80,40.00,45.40,69.40,67.10,50.00,50.00,33.20,,3.82,41.3%,47.7%,,20.7,21,19,1.95%,2.00%
Russia,RUS,"144,000,000","16,377,742",,41.2,18.7,34.90,0.816,0.822,57.00,,-3.7,4.82,"3,914.0","4,000.0","3,892.7","4,080.3",28821,30068,29916,32803,2.81,4.82,,4.01,3.83,3.76,4.69,4.68,,,,4.68,"1,414",609.0,653.4,30.3,17,,-,4.68,,4.68,-,0.16,0.07,,5.7,5.01,0,100.0,,5,5,15,14,-0.67,-0.65,-0.1,-0.2,-0.5,-0.5,-0.790,-0.870,-0.89,-0.90,46.90,34.70,38.10,29.70,58.20,56.10,30.00,30.00,35.30,,11.80,16.9%,19.7%,,15.8,16,16,4.08%,3.90%
Rwanda,RWA,"12,000,000","24,668",,50.4,19.6,39.20,0.524,0.534,38.00,,6.9,10.88,25.7,28.1,27.2,30.1,2139,2322,2214,2494,8.58,10.88,,4.20,3.65,3.44,3.13,3.07,3.24,3.33,3.82,3.82,143,52.3,51.4,31.8,248,,-,3.07,3.82,3.07,3.82,4.32,6.34,,2.5,1.61,,100.0,,8,8,15,14,0.04,0.17,0.3,0.3,0.2,0.1,0.130,0.201,0.63,0.60,79.60,26.60,61.20,54.70,69.10,57.10,40.00,40.00,27.20,,0.11,50.0%,48.0%,,61.3,61,61,1.55%,1.20%
Saudi Arabia,SAU,"33,000,000","2,149,690",,45.9,-,41.60,0.853,0.875,62.60,,3.4,3.24,"1,605.3","1,610.6","1,544.0","1,594.0",48768,48984,46778,49551,2.51,3.24,,,,8.51,8.02,7.09,6.79,7.81,,7.81,"3,121",1341.5,1316.3,39.9,17,,-,7.09,7.81,7.09,7.81,,5.18,,5.5,7.36,,100.0,,0,1,7,6,-0.62,-0.58,0.3,0.5,0.0,0.3,0.100,0.230,0.36,0.31,60.20,35.80,49.90,50.70,59.60,55.50,50.00,50.00,40.00,,15.28,0.0%,0.1%,,19.9,20,20,6.59%,8.00%
Senegal,SEN,"16,000,000","192,530",,40.3,21.9,51.20,0.505,0.511,38.40,,6.5,6.06,52.5,54.9,55.6,59.0,3389,3510,3504,3769,6.21,6.06,,5.72,5.46,5.11,4.62,4.86,5.35,5.50,,5.50,97,61.8,59.1,1.8,315,,7.4,4.86,5.50,4.86,5.50,,24.64,,9.5,3.72,1.8,70.4,,31,29,44,39,-0.04,-0.17,-0.3,0.1,-0.2,-0.3,-0.150,-0.364,-0.09,0.06,40.40,49.80,42.60,47.80,55.70,60.00,40.00,40.00,30.20,,0.65,11.1%,14.3%,,41.8,42,43,1.76%,1.50%
Serbia,SRB,"7,000,000","77,474",,38.7,29.0,53.20,0.787,0.802,54.90,,0.7,7.39,121.9,127.1,125.9,135.3,17718,18822,19094,21432,4.50,7.39,,3.93,3.79,3.63,3.71,3.58,3.62,,,3.58,"1,324",617.1,641.0,50.3,12,,4.2,3.58,3.62,3.58,3.62,1.43,2.89,,16.5,11.81,1.2,100.0,,28,21,45,41,0.1,-0.13,0.2,0.0,0.0,0.1,-0.190,-0.092,-0.37,-0.44,48.20,50.40,36.50,37.90,62.50,65.20,50.00,50.00,44.50,,6.62,28.3%,31.1%,,34.4,34,39,2.09%,2.20%
Sierra Leone,SLE,"8,000,000","71,620",,34.0,15.3,29.00,0.419,0.477,32.90,,-21.5,3.05,12.7,13.3,13.1,13.5,1694,1777,1727,1816,3.46,3.05,,2.66,3.06,3.06,4.66,6.99,7.45,8.81,,8.81,256,44.3,46.2,11.1,1120,,2.7,6.99,8.81,6.99,8.81,,,,3,5.33,6,26.2,,28,28,38,37,0.03,-0.16,-1.2,-1.1,-0.9,-1.0,-0.79,-0.8186520338,-0.59,-0.43,29.60,41.90,22.00,32.40,51.80,52.00,20.00,20.00,18.40,,0.12,62.9%,91.4%,,12.4,12,12,0.61%,0.70%
Singapore,SGP,"6,000,000",709,,45.9,-,45.50,0.932,0.939,81.80,,2,7.61,554.5,560.6,537.3,578.3,100686,102431,99681,116486,3.66,7.61,,2.92,2.86,2.87,2.77,2.86,2.74,2.51,,2.51,"3,681",2667.7,2632.7,16.6,8,,-,2.86,2.51,2.86,2.51,0.20,0.10,,1.8,3.62,,100.0,,19,19,33,28,1.59,1.49,2.2,2.3,2.1,2.2,1.820,1.858,2.13,2.17,90.90,58.30,91.20,92.80,88.80,84.40,80.00,80.00,17.70,,8.31,3.3%,3.5%,,23.0,23,30,2.98%,3.20%
Slovakia,SVK,"5,000,000","48,105",,23.7,28.2,46.60,0.855,0.848,67.40,,3.6,3.02,169.7,174.1,166.5,171.6,31215,31967,31356,33010,3.79,3.02,,4.23,4.59,3.91,3.94,3.97,,,,3.97,"2,062",1299.9,1342.1,1.8,5,,4.2,3.97,,3.97,-,4.43,3.29,,10,6.74,0.1,100.0,,36,37,53,53,0.88,0.56,0.8,0.5,0.8,0.9,0.570,0.706,0.22,0.24,38.80,71.90,38.20,53.70,65.30,69.70,70.00,70.00,43.10,,5.70,23.7%,25.0%,,20.0,20,23,1.71%,1.80%
Slovenia,SVN,"2,100,000","20,151",,24.4,24.6,47.90,0.896,0.918,72.60,,2.9,8.11,78.8,81.3,77.9,84.2,38962,40671,39725,43625,4.42,8.11,,5.29,4.91,4.79,4.78,4.94,,,,4.94,"2,734",2169.6,2219.1,2.1,7,,5.3,4.94,,4.94,-,0.23,0.11,,8.7,4.42,0,100.0,,39,38,54,52,0.89,0.76,1.2,1.2,0.6,0.8,1.020,1.030,0.81,0.72,57.70,91.60,52.10,66.70,64.80,70.50,50.00,50.00,47.90,,6.51,30.5%,36.2%,,36.7,24,27,1.22%,1.10%
Solomon Islands,SLB,"600,000","27,986",,-,-,-,0.546,0.564,-,,3.3,-0.18,833.9,850.9,801.9,832.1,2762,2773,2618,2656,3.94,-0.18,,9.81,10.13,12.00,12.11,10.81,11.13,12.75,,12.75,173,96.4,111.9,80.1,104,,-,10.81,12.75,10.81,12.75,4.38,6.65,,31.4,1.03,,73.3,,28,30,44,49,0.21,0.49,-1.0,-0.9,-0.8,-0.9,-0.210,-0.352,0.11,-0.14,57.30,59.50,36.80,42.30,57.50,56.50,30.00,30.00,46.30,,0.54,,5.3%,,2.0,2,8,,
