indicator,ISO Country code,population,surface area (Km2),,GINI index,happy planet index,happy planet index,human development index,human development index,sustainable economic development assessment (SEDA),,"GDP growth
Somalia,SOM,"15,000,000","627,337",,-,-,-,-,-,-,,3.7,3.33,1.8,1.8,1.7,1.7,1157,1237,1246,1302,7.68,3.33,,,,,,,,,,,-,,,4.9,829,,-,,,,-,,,,6.6,19.86,,49.7,,1,1,6,6,-2.33,-2.68,-2.2,-2.1,-2.3,-1.8,-2.310,-2.273,-1.72,-1.78,25.40,-,17.80,-,-,-,-,-,-,,0.04,1.4%,5.0%,,24.4,24,24,...,
South Africa,ZAF,"57,000,000","1,214,470",,62.5,15.9,36.20,0.699,0.713,38.5,,1.3,4.91,17.0,18.3,18.8,19.4,14207,14289,13359,14420,1.49,4.91,,5.49,5.48,5.44,5.60,5.64,5.92,6.19,,6.19,"1,086",564.5,546.7,41.7,119,,6.0,5.64,6.19,5.64,6.19,11.01,10.79,,25.9,33.56,,84.4,,32,33,46,46,-0.27,-0.71,0.3,0.0,0.2,-0.1,-0.010,0.131,-0.01,0.02,65.90,61.30,45.40,48.40,63.00,56.20,50.00,50.00,32.60,,7.51,2.4%,7.0%,,42.0,43,47,,1.00%
South Sudan,SSD,"13,000,000","644,329",,46.0,-,-,0.388,0.385,-,,-,,801.9,802.8,751.2,788.1,,,,,,-,,1.23,1.47,1.54,,,,,,,71,26.7,22.6,50.3,1150,,1.7,,,,,,,,-,13.91,,7.2,,-2,-3,4,4,-2.46,-2.30,-2.5,-2.4,-1.9,-2.0,-1.940,-2.045,-1.71,-1.82,-,-,-,-,-,-,-,-,-,,0.15,0.6%,0.7%,,28.5,28,32,2.37%,3.40%
Spain,ESP,"47,000,000","498,980",,35.9,36.0,52.30,0.891,0.905,71.80,,3.2,5.13,"1,883.9","1,923.2","1,715.1","1,803.0",40696,41695,37756,40775,2.29,5.13,,4.30,4.29,4.23,4.21,4.18,,,,,"3,183",2740.3,2711.2,1.7,4,,4.3,4.18,,4.18,-,3.08,2.80,,19.4,14.73,0.6,100.0,,38,37,56,53,0.27,0.58,1.0,0.9,0.9,0.8,1.010,0.876,0.49,0.74,62.00,74.30,51.50,67.20,65.10,68.20,70.00,70.00,43.70,,5.09,36.2%,46.0%,,39.1,39,43,1.37%,1.20%
Sri Lanka,LKA,"21,000,000","64,630",,39.2,33.8,46.80,0.770,0.782,49.30,,5.2,3.66,278.7,285.2,274.9,284.9,13168,13632,13227,14127,3.27,3.66,,1.93,2.23,,,2.14,1.93,,,1.93,353,162.1,160.7,33.9,36,,1.9,2.14,1.93,2.14,1.93,0.54,,,5,5.39,,100.0,,24,23,31,32,-0.06,-0.32,-0.2,-0.1,-0.1,-0.4,0.060,0.038,-0.45,-0.33,52.00,57.70,30.70,40.10,57.80,53.30,40.00,40.00,18.90,,1.09,49.8%,33.2%,,5.8,6,5,1.88%,1.90%
Sudan,SDN,"41,000,000","1,861,484",,-,-,39.60,0.502,0.508,26.50,,3.5,0.11,182.7,178.7,172.2,172.4,4474,4350,4142,4217,-2.68,0.11,,,,,,,,,,,277,59.5,46.9,28.9,295,,-,,,,-,32.87,,,13.3,19.81,,55.4,,4,0,4,10,-2.01,-1.94,-1.4,-1.6,-0.6,-1.5,-1.110,-1.210,-1.54,-1.29,21.40,13.20,21.20,14.60,49.40,32.00,20.00,20.00,12.50,,0.48,65.7%,55.2%,,30.5,31,,1.02%,1.60%
Suriname,SUR,"600,000","156,000",,-,25.4,-,0.720,0.730,52.70,,0.1,-3.48,10.9,11.1,9.3,9.0,19460,19840,16733,16676,4.95,-3.48,,,5.53,5.64,5.46,4.92,6.83,5.01,,5.01,"1,017",475.0,619.2,4.7,120,,-,4.92,5.01,4.92,5.01,13.83,11.77,,10,10.06,,98.2,,34,34,44,45,0.14,0.37,-0.6,-0.6,-0.5,-0.7,-0.150,-0.103,-0.17,-0.40,21.40,45.80,39.90,37.60,48.10,48.10,30.00,30.00,28.10,,4.56,61.3%,58.2%,,25.5,25,29,,
Sweden,SWE,"10,000,000","410,335",,24.9,28.0,50.50,0.933,0.947,81.90,,4.1,4.80,532.7,543.2,527.3,552.6,53522,54599,55065,59324,1.95,4.80,,7.57,7.44,7.62,7.57,7.64,,,,7.64,"5,299",6005.1,5671.4,37.4,4,,7.7,7.64,,7.64,-,0.13,0.12,,7.1,8.66,0.2,100.0,,40,40,60,60,0.98,1.03,1.8,1.7,1.8,1.8,1.940,1.734,2.14,2.13,88.20,97.10,92.90,95.70,76.30,77.90,80.00,80.00,50.60,,3.41,64.7%,70.1%,,43.6,46,47,1.28%,1.10%
Switzerland,CHE,"8,000,000","39,997",,29.5,34.3,60.10,0.944,0.962,83.80,,0.9,3.69,601.1,608.4,593.8,615.7,71660,72034,71745,77324,2.92,3.69,,4.88,4.94,4.93,4.95,4.86,,,,4.86,"7,583",9870.7,9666.3,,5,,5.1,4.86,,4.86,-,0.08,0.08,,4.6,5.32,,100.0,,39,39,57,57,1.21,1.13,2.1,2.0,1.9,1.7,1.930,1.808,1.99,1.99,82.10,98.00,82.80,92.30,81.70,84.20,90.00,90.00,34.00,,4.36,65.4%,67.4%,,32.5,33,43,0.71%,0.70%
Syria,SYR,"18,000,000","183,630",,-,19.1,-,0.536,0.577,-,,-4.8,,0.0,0.0,0.0,0.0,,,,,1.48,-,,,,,,,,,,,-,,,,31,,-,,,,-,,,,14.3,10.57,,89.1,,-3,-3,2,4,-2.63,-2.66,-1.8,-1.7,-1.8,-1.6,-2.090,-2.070,-1.56,-1.78,22.10,-,23.10,-,-,-,-,-,-,,1.51,2.4%,7.5%,,13.2,13,11,...,4.10%
Taiwan,TWN,"24,000,000","32,260",,33.6,-,43.20,-,-,-,,0.7,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-,,,,,,-,,,,,,,,4,-,,,,37,38,56,56,0.89,0.78,1.27,1.470059156,1.37,1.47355628,1.140,1.296,0.96,1.21,69.20,94.20,70.90,73.80,76.60,80.10,60.00,60.00,17.80,,,4.4%,6.6%,,-,19,24,1.74%,1.70%
Tajikistan,TJK,"9,000,000","141,510",,32.6,34.2,55.20,0.650,0.685,41.30,,3,9.20,31.1,33.4,34.9,38.1,3497,3733,3854,4288,7.60,9.20,,,4.97,5.76,5.84,5.56,5.71,,,5.71,193,59.8,61.9,36.1,17,,-,5.56,5.71,5.56,5.71,,,,10.8,7.75,,99.8,,1,0,10,8,-0.67,-0.61,-1.1,-0.6,-1.1,-1.1,-1.350,-1.185,-1.33,-1.34,50.30,9.10,38.20,17.80,58.30,49.70,30.00,30.00,30.90,,1.01,98.5%,93.1%,,19.0,37,37,1.01%,1.20%
Tanzania,TZA,"57,000,000","885,800",,37.6,22.1,37.00,0.538,0.549,36.00,,7,4.28,141.6,149.8,152.8,159.3,2652,2773,2780,2933,5.44,4.28,,3.38,4.19,4.10,4.43,3.70,3.60,3.23,3.30,3.30,96,42.0,40.3,31.9,524,,3.5,3.70,3.30,3.70,3.30,17.65,16.08,,2.6,2.65,13.6,39.9,,22,12,30,22,-0.58,-0.44,-0.6,-0.6,-0.6,-0.6,-0.450,-0.523,-0.48,-0.36,34.70,27.00,31.80,36.90,59.90,59.50,50.00,50.00,18.50,,0.21,35.3%,33.5%,,36.4,,,1.07%,1.30%
Thailand,THA,"69,000,000","510,890",,44.5,37.3,52.90,0.755,0.800,52.40,,2.8,1.57,"1,256.8","1,283.8","1,204.3","1,223.1",18534,19217,18198,19209,4.22,1.57,,3.72,3.76,3.64,3.36,3.06,2.97,,,2.97,610,278.6,296.2,28.4,37,,-,3.06,2.97,3.06,2.97,,,,0.6,1.42,0,100.0,,6,5,25,24,-0.76,-0.55,0.4,0.3,0.1,0.1,0.040,0.115,-0.39,-0.46,45.30,36.20,34.70,38.50,67.10,63.20,60.00,60.00,22.00,,3.84,9.0%,16.7%,,4.8,5,16,1.32%,1.30%
Timor-Leste,TLS,"1,200,000","14,874",,31.9,-,-,0.625,0.607,-,,4.3,4.40,3.9,4.7,5.2,5.4,3168,3780,4141,4418,-0.69,4.40,,7.52,8.45,8.08,7.03,6.73,,,,,141,93.6,92.7,19.2,142,,-,6.73,,6.73,-,4.19,4.90,,4,5.07,,96.1,,32,33,37,39,0.03,0.17,-1.0,-0.8,-0.7,-0.8,-1.170,-0.998,-0.54,-0.05,13.80,35.30,32.00,38.20,48.10,46.30,20.00,20.00,48.00,,0.48,,0.0%,,32.3,34,38,1.14%,1.00%
Togo,TGO,"8,000,000","54,385",,46.0,13.2,37.30,0.503,0.539,34.9,,5.3,5.26,16.3,17.1,17.5,18.4,2111,2211,2223,2380,4.98,5.26,,4.78,5.11,3.69,3.76,4.04,4.07,3.99,,3.99,96,54.9,51.2,7.4,396,,4.9,4.04,3.99,4.04,3.99,5.31,1.22,,6.8,4.00,8.5,54.0,,18,15,29,27,-0.74,-0.80,-1.1,-0.6,-0.8,-0.6,-0.710,-0.559,-0.71,-0.67,28.20,35.10,31.40,28.80,47.80,57.20,30.00,30.00,29.80,,0.29,76.1%,17.1%,,17.6,18,19,1.78%,3.10%
Trinidad and Tobago,TTO,"1,400,000","5,128",,-,15.7,31.60,0.784,0.810,58.70,,-1.8,-0.99,37.5,37.4,34.7,34.3,27617,27960,26125,26868,-0.71,-0.99,,5.33,3.39,3.95,3.58,3.30,3.70,4.10,,4.10,"2,204",1143.2,1167.9,14.3,67,,-,3.30,4.10,3.30,4.10,,,,3.9,4.80,,100.0,,33,33,48,49,0.29,0.15,0.3,0.2,0.0,-0.1,-0.110,-0.136,-0.36,-0.28,49.80,59.30,33.10,44.20,57.70,58.80,50.00,50.00,39.00,,12.32,,0.1%,,31.0,31,26,0.89%,0.70%
Tunisia,TUN,"12,000,000","155,360",,40.0,26.2,43.90,0.735,0.731,49.30,,0.8,3.34,131.8,133.6,121.9,126.0,11670,11903,10879,11595,2.62,3.34,,6.88,6.22,7.32,,,,,,,774,236.7,233.1,8.1,43,,-,,,,-,,,,14.8,16.82,,100.0,,30,26,40,38,-1.05,-0.70,-0.1,-0.2,-0.4,-0.4,0.070,0.096,-0.11,-0.23,41.70,49.50,36.80,47.30,58.90,54.20,30.00,30.00,28.60,,2.56,3.0%,3.9%,,31.3,31,26,2.83%,2.60%
Turkiye,TUR,"81,000,000","769,632",,40.2,26.4,41.30,0.791,0.838,53.30,,3.8,10.99,"2,331.7","2,352.5","2,394.7","2,657.8",27961,26867,27235,30472,2.98,10.99,,,,,,4.29,,,,,996,389.9,396.5,18.7,17,,4.4,4.29,,4.29,-,4.96,4.78,,10.3,13.39,0,100.0,,16,16,16,16,-1.8,-1.10,0.1,-0.1,0.0,-0.1,-0.250,-0.416,-0.19,-0.39,54.50,25.60,42.00,39.40,65.40,56.90,60.00,60.00,32.60,,4.76,32.9%,43.8%,,14.6,17,17,2.06%,2.70%
Turkmenistan,TKM,"6,000,000","469,930",,40.8,14.6,33.00,0.706,0.745,-,,6.5,,86.9,92.3,0.0,0.0,15200,16194,,,6.20,6.30,,,,,,,3.12,,,3.12,"1,004",460.3,500.0,13.9,7,,-,,3.12,,3.12,,,,8.6,5.08,,100.0,,0,0,4,2,-0.15,-0.32,-1.2,-0.9,-2.0,-2.0,-1.490,-1.442,-1.48,-1.42,5.00,8.30,27.30,7.40,47.10,46.20,10.00,10.00,16.10,,12.26,0.0%,0.0%,,25.8,25,25,...,
Uganda,UGA,"43,000,000","197,100",,39.5,19.4,44.80,0.516,0.525,30.90,,5,3.38,90.8,96.6,99.5,102.9,2176,2275,2294,2398,6.30,3.38,,1.91,2.32,2.14,2.25,2.13,1.53,2.59,2.67,2.67,139,32.1,32.4,6.9,,,2.3,2.13,2.67,2.13,2.67,,,,2.3,2.94,13.7,42.1,,11,11,26,23,-0.56,-0.86,-0.6,-0.6,-0.2,-0.5,-0.300,-0.352,-1.04,-1.00,40.30,29.20,28.30,24.00,62.00,54.20,40.00,40.00,17.40,,0.13,80.8%,98.9%,,34.3,34,34,2.42%,2.10%
Ukraine,UKR,"45,000,000","579,330",,25.5,26.4,40.90,0.751,0.773,52.50,,-9.9,3.40,521.5,538.2,518.0,535.6,12632,13345,13087,14220,3.49,3.40,,5.87,5.74,5.01,5.42,5.32,5.44,,,5.44,469,222.5,248.1,9.1,19,,5.9,5.32,5.44,5.32,5.44,,,,8.9,8.88,0,100.0,,26,26,36,35,-1.89,-1.10,-0.5,-0.4,-0.3,-0.3,-0.710,-0.660,-0.78,-0.77,29.50,31.40,29.00,33.80,51.90,54.10,30.00,30.00,42.80,,3.94,4.6%,6.5%,,12.3,12,21,3.23%,3.40%
United Arab Emirates,ARE,"9,000,000","83,600",,-,-,34.30,0.863,0.911,70.40,,3.9,-6.13,645.0,667.0,626.1,0.0,68568,71145,66766,,1.19,-6.13,,,,,,,3.87,3.88,,3.88,"2,426",1817.3,1842.7,7.6,3,,-,,3.88,,3.88,,0.24,,3.7,3.36,0,100.0,,5,5,12,12,0.63,0.65,1.4,1.4,1.0,1.0,0.800,0.830,1.13,1.18,83.40,35.40,77.30,71.80,77.60,70.20,60.00,60.00,31.20,,19.33,0.2%,2.7%,,22.5,23,50,...,5.60%
United Kingdom,GBR,"66,000,000","241,930",,32.4,31.9,56.00,0.922,0.929,74.60,,2.2,7.44,"3,113.9","3,165.9","2,872.4","3,086.2",47573,49041,46527,49675,1.65,7.44,,5.56,5.51,5.38,5.38,5.17,,,,,"4,145",4270.2,4312.9,8.2,7,,5.7,5.17,,5.17,-,0.66,1.13,,4.8,4.53,,100.0,,40,39,54,54,0.26,0.54,1.4,1.3,1.7,1.5,1.680,1.427,1.84,1.67,93.80,85.90,79.00,87.10,78.00,72.70,80.00,80.00,43.00,,5.22,27.4%,47.1%,,32.0,32,34,2.22%,1.70%
United States,USA,"326,000,000","9,147,593",,45.0,20.7,37.40,0.924,0.921,76.00,,2.4,5.67,"20,048.2","20,507.1","19,808.9","20,932.3",62805,65095,63028,69288,2.92,5.67,,,4.95,4.80,5.11,4.91,,,,,"9,536",10515.3,10921.0,12.5,19,,5.0,4.91,,4.91,-,0.57,0.92,,4.9,5.46,0.8,100.0,,33,32,53,51,0.3,0.00,1.6,1.3,1.6,1.5,1.640,1.417,1.38,1.05,76.90,77.90,71.90,75.70,75.70,72.10,80.00,80.00,38.10,,14.67,14.0%,20.9%,,19.4,24,28,3.48%,3.40%
Uruguay,URY,"3,500,000","175,015",,41.6,36.1,57.50,0.804,0.809,64.20,,1.5,4.37,79.5,79.7,74.9,78.1,23585,24005,22728,24625,0.48,4.37,,4.58,4.55,4.38,4.47,4.66,4.70,,,4.70,"1,748",1686.1,1661.0,5.4,17,,-,4.66,4.70,4.66,4.70,0.15,0.56,,8.2,10.45,0.1,100.0,,40,40,58,57,1.06,1.05,0.4,0.8,0.7,0.7,0.590,0.732,1.29,1.62,67.00,80.40,71.60,75.20,69.20,70.00,30.00,30.00,32.40,,1.87,89.1%,98.3%,,20.2,20,24,2.26%,2.00%
Uzbekistan,UZB,"32,000,000","425,400",,36.8,29.1,54.10,0.710,0.727,43.10,,8,7.42,233.4,246.8,251.4,270.1,7252,7658,7746,8497,5.35,7.42,,5.71,5.49,5.38,5.03,5.90,7.00,4.92,,4.92,383,82.3,98.6,12.9,29,,-,5.90,4.92,5.90,4.92,0.73,0.94,,8.9,7.16,,100.0,,1,2,6,9,-0.28,-0.24,-0.6,-0.2,-1.3,-0.6,-1.110,-0.886,-1.16,-0.81,35.30,13.10,24.20,23.80,51.50,55.70,10.00,40.00,33.90,,3.48,21.5%,10.8%,,16.0,16,33,...,3.60%
Venezuela,VEN,"32,000,000","882,050",,39.0,33.6,48.90,0.761,0.691,43.10,,-5.7,,0.0,0.0,0.0,0.0,,,,,,-,,,1.93,1.19,1.34,,,,,,579,464.0,338.8,,125,,-,,,,-,,,,6.9,6.41,,100.0,,8,1,18,13,-1.18,-1.53,-1.4,-1.9,-2.0,-2.2,-2.260,-2.296,-1.36,-1.61,13.80,4.60,7.50,7.10,25.20,24.80,10.00,10.00,37.70,,3.94,64.9%,68.4%,,22.2,22,22,,0.50%
Vietnam,VNM,"96,000,000","310,070",,34.8,40.3,48.40,0.694,0.703,50.80,,6.7,2.59,912.3,977.6,"1,006.3","1,032.4",9777,10562,10904,11553,7.20,2.59,,,4.47,4.34,4.09,4.17,4.06,,,4.06,334,163.2,180.7,21.1,43,,-,4.17,4.06,4.17,4.06,,,,2.2,2.17,0.2,100.0,,3,3,17,16,0.31,-0.11,0.0,0.3,-0.4,-0.4,0.070,-0.146,-0.58,-0.29,36.30,33.80,30.40,33.60,53.10,60.60,40.00,50.00,29.40,,3.49,37.9%,28.2%,,26.7,27,30,...,2.00%
Yemen,YEM,"28,000,000","527,968",,37.9,22.8,44.60,0.452,0.455,23.90,,-28.1,-2.06,0.0,0.0,0.0,0.0,,,,,0.75,-2.06,,,,,,,,,,,144,,,25.8,164,,-,,,,-,,,,17.1,13.57,,73.8,,1,1,12,8,-2.96,-2.59,-1.9,-2.3,-1.5,-2.0,-1.750,-1.799,-1.59,-1.65,16.60,-,21.20,-,-,-,-,-,25.20,,0.38,,14.6%,,0.0,0,0,...,4.00%
Zambia,ZMB,"17,000,000","743,398",,57.5,25.2,34.40,0.588,0.565,33.20,,3.6,3.57,61.1,62.0,60.3,62.4,3606,3617,3457,3624,4.03,3.57,,5.20,4.62,3.75,3.73,4.74,4.47,3.70,,3.70,203,76.3,69.3,37.9,213,,-,4.74,3.70,4.74,3.70,,,,7.5,13.03,,44.5,,22,21,33,30,0.11,0.06,-0.6,-0.8,-0.5,-0.6,-0.330,-0.593,-0.54,-0.75,40.60,45.20,36.30,30.80,54.30,48.70,50.00,50.00,25.70,,0.38,97.1%,87.0%,,18.0,18,15,1.30%,1.20%
Zimbabwe,ZWE,"17,000,000","386,847",,43.2,22.1,28.60,0.535,0.593,29.70,,1.5,5.85,36.1,33.8,31.7,33.6,2557,2408,2251,2444,4.82,5.85,,6.14,5.81,5.47,5.82,3.87,,,,3.87,182,141.4,103.0,,458,,7.5,3.87,,3.87,-,15.30,13.64,,5.1,5.17,13.5,52.7,,10,11,20,17,-0.77,-1.03,-1.2,-1.2,-1.6,-1.4,-1.380,-1.261,-1.27,-1.26,33.00,16.30,18.90,20.60,44.00,33.10,10.00,10.00,30.60,,0.80,54.0%,66.0%,,32.6,31,32,0.01%,0.70%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.764623505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,